,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,時間,降車,合成キー,評価,,,
-,☆,13,2018/11/4 13:35,103-422-SNOW 103-421-SNOW,9502,乗客アプリ（目的地から）,4924,416,4,2,2018/11/4 13:35,,,35.447546 139.64358,横浜開港資料館,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/11/4 14:10,,2018/11/4 14:21,,,2018/11/4 13:35,0:00:00,0:00:00,,00,,,,2018/11/4 13:35,1900/1/0 0:00,43408.56597222220,#N/A,,"※164,168,171行と同一人物と思われるため一番短いものを採用",
-,☆,13,2018/11/4 13:36,103-422-SNOW 103-421-SNOW,9503,乗客アプリ（地図から）,4924,335,4,2,2018/11/4 13:36,,,35.447546 139.64358,横浜開港資料館,35.456605 139.635327,横浜ベイホテル東急,2018/11/4 14:10,,2018/11/4 14:27,,,2018/11/4 13:36,0:00:00,0:00:00,,00,33,,,2018/11/4 13:36,1900/1/0 0:00,43408.56666666670,#N/A,,"※164,167,171行と同一人物と思われるため一番短いものを採用",
-,☆,13,2018/11/4 13:37,015-696-RED,9506,乗客アプリ（目的地から）,2512,837,5,1,2018/11/4 13:38,,,35.450681 139.632446,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/4 14:06,,2018/11/4 14:17,,,2018/11/4 13:37,0:00:00,0:00:00,,00,,,,2018/11/4 13:37,1900/1/0 0:00,43408.56736111110,#N/A,,"※160,163,166行と同一人物と思われるため一番短いものを採用",
-,☆,13,2018/11/4 13:38,023-332-GREEN,9507,乗客アプリ（目的地から）,3587,751,3,1,2018/11/4 13:38,,,35.450681 139.632446,横浜桜木町ワシントンホテル,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/4 14:11,,2018/11/4 14:25,,,2018/11/4 13:38,0:00:00,0:00:00,,00,33,,,2018/11/4 13:38,1900/1/0 0:00,43408.56805555560,#N/A,,,
-,☆,13,2018/11/4 13:38,103-422-SNOW 103-421-SNOW,9508,乗客アプリ（目的地から）,4924,91,7,2,2018/11/4 13:38,,,35.447541 139.644914,シルク博物館,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/11/4 14:15,,2018/11/4 14:29,,,2018/11/4 13:38,0:00:00,0:00:00,,00,,,,2018/11/4 13:38,1900/1/0 0:00,43408.56805555560,#N/A,,"※164,167,168行と同一人物と思われるため一番短いものを採用",
-,☆,13,2018/11/4 13:42,063-935-BANANA 063-934-BANANA 063-933-BANANA 063-931-BANANA 063-932-BANANA,9509,乗客アプリ（目的地から）,4997,640,4,5,2018/11/4 14:22,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.454389 139.630904,横浜ランドマークタワー,2018/11/4 14:20,,2018/11/4 14:41,,,2018/11/4 13:42,0:00:00,0:00:00,,00,,,,2018/11/4 13:42,1900/1/0 0:00,43408.57083333330,#N/A,,※173行と同一人物と思われるため一番短いものを採用,
-,☆,13,2018/11/4 13:43,074-469-ORANGE,9510,乗客アプリ（目的地から）,4967,719,7,1,2018/11/4 13:43,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/4 14:06,,2018/11/4 14:27,,,2018/11/4 13:43,0:00:00,0:00:00,,00,23,,,2018/11/4 13:43,1900/1/0 0:00,43408.57152777780,#N/A,,※172行と同一人物と思われるため一番短いものを採用,
★,☆,13,2018/11/4 13:43,022-433-GREEN 022-432-GREEN,9511,乗客アプリ（地図から）,4975,357,3,2,2018/11/4 13:45,,,35.45435 139.631762,横浜ロイヤルパークホテル,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/4 14:11,,2018/11/4 14:28,,2018/11/4 13:53,2018/11/4 13:53,0:00:00,0:00:00,,00,18,,,2018/11/4 13:43,1900/1/0 0:00,43408.57152777780,#N/A,,,
-,☆,13,2018/11/4 13:44,026-155-GREEN 026-152-GREEN 026-154-GREEN 026-153-GREEN,9514,まちかど端末（乗降ポイントから）,0,887,7,4,2018/11/4 13:45,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.456605 139.635327,横浜ベイホテル東急,2018/11/4 14:44,,2018/11/4 14:56,,,2018/11/4 13:44,0:00:00,0:00:00,,00,60,,,2018/11/4 13:44,1900/1/0 0:00,43408.57222222220,#N/A,,,
-,☆,13,2018/11/4 13:44,063-878-BANANA 064-871-BANANA,9516,まちかど端末（店舗から）,0,263,2,2,2018/11/4 14:01,,,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/11/4 14:31,,2018/11/4 14:41,,,2018/11/4 13:44,0:00:00,0:00:00,,00,46,,,2018/11/4 13:44,1900/1/0 0:00,43408.57222222220,#N/A,,,
-,☆,13,2018/11/4 13:46,020-184-GREEN 020-182-GREEN 020-183-GREEN 020-185-GREEN,9519,まちかど端末（乗降ポイントから）,0,317,7,4,2018/11/4 13:47,,,35.452963 139.642093,横浜赤レンガ倉庫,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/4 14:30,,2018/11/4 14:45,,,2018/11/4 13:46,0:00:00,0:00:00,,00,43,,,2018/11/4 13:46,1900/1/0 0:00,43408.57361111110,#N/A,,,
★,☆,13,2018/11/4 13:46,022-433-GREEN,9520,乗客アプリ（地図から）,4975,153,1,1,2018/11/4 13:47,,,35.45435 139.631762,横浜ロイヤルパークホテル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/4 14:13,,2018/11/4 14:27,,2018/11/4 13:56,2018/11/4 13:56,0:00:00,0:00:00,,00,17,,,2018/11/4 13:46,1900/1/0 0:00,43408.57361111110,#N/A,,"※182,183行と同一人物と思われるため一番短いものを採用",
-,☆,13,2018/11/4 13:47,020-403-GREEN,9521,まちかど端末（店舗から）,0,166,1,1,2018/11/4 14:29,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.454389 139.630904,横浜ランドマークタワー,2018/11/4 14:19,,2018/11/4 14:25,,,2018/11/4 13:47,0:00:00,0:00:00,,00,42,,,2018/11/4 13:47,1900/1/0 0:00,43408.57430555560,#N/A,,,
-,☆,13,2018/11/4 13:47,074-480-ORANGE 074-479-ORANGE 074-478-ORANGE,9522,乗客アプリ（目的地から）,5013,794,7,3,2018/11/4 13:48,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/4 14:33,,2018/11/4 14:46,,,2018/11/4 13:47,0:00:00,0:00:00,,00,45,,,2018/11/4 13:47,1900/1/0 0:00,43408.57430555560,#N/A,,,
-,☆,13,2018/11/4 13:48,022-433-GREEN 022-432-GREEN,9523,乗客アプリ（地図から）,4975,607,5,2,2018/11/4 13:48,,,35.454389 139.630904,横浜ランドマークタワー,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/4 14:41,,2018/11/4 14:56,,,2018/11/4 13:48,0:00:00,0:00:00,,00,,,,2018/11/4 13:48,1900/1/0 0:00,43408.5750,#N/A,,"※178,183行と同一人物と思われるため一番短いものを採用",
★,☆,13,2018/11/4 13:49,022-433-GREEN 022-432-GREEN,9524,乗客アプリ（目的地から）,4975,373,8,2,2018/11/4 13:49,,,35.454389 139.630904,横浜ランドマークタワー,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/4 14:39,,2018/11/4 14:54,,2018/11/4 13:59,2018/11/4 13:59,0:00:00,0:00:00,,00,,,,2018/11/4 13:49,1900/1/0 0:00,43408.57569444440,#N/A,,"※178,182行と同一人物と思われるため一番短いものを採用",
-,☆,13,2018/11/4 13:53,109-428-SNOW 109-427-SNOW,9528,乗客アプリ（目的地から）,4562,540,3,2,2018/11/4 13:53,,,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/4 14:38,,2018/11/4 14:54,,,2018/11/4 13:53,0:00:00,0:00:00,,00,,,,2018/11/4 13:53,1900/1/0 0:00,43408.57847222220,#N/A,,"※185,186行と同一人物と思われるため一番短いものを採用",
-,☆,13,2018/11/4 13:53,023-322-GREEN 023-323-GREEN,9529,乗客アプリ（地図から）,4256,488,8,2,2018/11/4 13:57,,,35.44291 139.650404,みなとみらい線　元町・中華街駅,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/4 14:29,,2018/11/4 14:56,,,2018/11/4 13:53,0:00:00,0:00:00,,00,36,,,2018/11/4 13:53,1900/1/0 0:00,43408.57847222220,#N/A,,,
-,☆,13,2018/11/4 13:53,109-428-SNOW 109-427-SNOW,9530,乗客アプリ（目的地から）,4562,47,3,2,2018/11/4 13:54,,,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/4 14:38,,2018/11/4 14:54,,,2018/11/4 13:53,0:00:00,0:00:00,,00,,,,2018/11/4 13:53,1900/1/0 0:00,43408.57847222220,#N/A,,"※183,186行と同一人物と思われるため一番短いものを採用",
-,☆,13,2018/11/4 13:54,109-428-SNOW 109-427-SNOW,9531,乗客アプリ（目的地から）,4562,450,3,2,2018/11/4 13:55,,,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.454389 139.630904,横浜ランドマークタワー,2018/11/4 14:38,,2018/11/4 14:52,,,2018/11/4 13:54,0:00:00,0:00:00,,00,43,,,2018/11/4 13:54,1900/1/0 0:00,43408.57916666670,#N/A,,"※183,185行と同一人物と思われるため一番短いものを採用",
-,☆,13,2018/11/4 13:57,,9534,乗客アプリ（目的地から）,1004,440,5,2,2018/11/4 13:58,,,35.45435 139.631762,横浜ロイヤルパークホテル,35.454389 139.630904,横浜ランドマークタワー,2018/11/4 14:43,,2018/11/4 14:50,,,2018/11/4 13:57,0:00:00,0:00:00,,00,45,,,2018/11/4 13:57,1900/1/0 0:00,43408.581250,#N/A,,,
-,☆,13,2018/11/4 13:59,062-233-BANANA 058-882-STRAWBERRY,9537,乗客アプリ（地図から）,4996,50,8,2,2018/11/4 13:59,,,35.453715 139.638133,横浜ワールドポーターズ,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/4 14:37,,2018/11/4 14:57,,,2018/11/4 13:59,0:00:00,0:00:00,,00,38,,,2018/11/4 13:59,1900/1/0 0:00,43408.58263888890,#N/A,,,
★,-,14,2018/11/4 13:32,026-149-GREEN 026-151-GREEN 026-150-GREEN 026-148-GREEN,9496,まちかど端末（乗降ポイントから）,0,169,5,4,,2018/11/4 14:23,2018/11/4 14:28,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.454389 139.630904,横浜ランドマークタワー,2018/11/4 14:32,2018/11/4 14:32,2018/11/4 14:40,2018/11/4 14:40,2018/11/4 14:32,2018/11/4 14:32,0:04:38,0:18:32,889,00,00,25,25,2018/11/4 13:32,2018/11/4 14:28,43408.563888888943408.6027777778,#N/A,,,
★,-,14,2018/11/4 13:44,020-181-GREEN 028-094-GREEN,9515,まちかど端末（乗降ポイントから）,0,342,6,2,,2018/11/4 14:39,2018/11/4 14:49,35.452963 139.642093,横浜赤レンガ倉庫,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/4 14:44,2018/11/4 14:44,2018/11/4 15:00,2018/11/4 15:01,2018/11/4 14:44,2018/11/4 14:44,0:09:11,0:18:22,,00,00,,,2018/11/4 13:44,2018/11/4 14:49,43408.572222222243408.6173611111,#N/A,,,
★,-,14,2018/11/4 13:56,015-861-RED 016-377-RED 015-862-RED,9533,まちかど端末（店舗から）,0,556,3,3,,2018/11/4 14:43,2018/11/4 14:51,35.453715 139.638133,横浜ワールドポーターズ,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/4 14:38,2018/11/4 14:38,2018/11/4 14:52,2018/11/4 14:52,2018/11/4 14:06,2018/11/4 14:06,0:08:02,0:24:06,,05,37,,,2018/11/4 13:56,2018/11/4 14:51,43408.580555555643408.61875,#N/A,,"※180,183,193,197,198行と同一人物と思われるため一番短いものを採用",
★,-,14,2018/11/4 13:58,070-830-ORANGE 070-829-ORANGE 070-832-ORANGE,9535,乗客アプリ（地図から）,5007,840,1,3,,2018/11/4 14:14,2018/11/4 14:31,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/4 14:08,2018/11/4 14:08,2018/11/4 14:24,2018/11/4 14:24,2018/11/4 14:08,2018/11/4 14:08,0:17:09,0:51:27,,05,05,,,2018/11/4 13:58,2018/11/4 14:31,43408.581944444443408.6048611111,#N/A,,"※180,183,190,197,198行と同一人物と思われるため一番短いものを採用",
-,-,14,2018/11/4 14:00,070-836-ORANGE 070-837-ORANGE 070-835-ORANGE 070-834-ORANGE,9540,乗客アプリ（地図から）,5018,36,9,4,,2018/11/4 14:24,2018/11/4 14:39,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/4 14:06,2018/11/4 14:09,2018/11/4 14:18,2018/11/4 14:21,,2018/11/4 14:00,0:15:12,1:00:48,,18,24,,,2018/11/4 14:00,2018/11/4 14:39,43408.583333333343408.6104166667,#N/A,,"※180.,183,190,193,197行と同一人物と思われるため一番短いものを採用",
-,-,14,2018/11/4 14:00,109-419-SNOW,9541,乗客アプリ（地図から）,2046,196,9,1,,2018/11/4 14:44,2018/11/4 14:51,35.450681 139.632446,横浜桜木町ワシントンホテル,35.441441 139.648505,横浜中華街朱雀門,2018/11/4 14:26,2018/11/4 14:28,2018/11/4 14:39,2018/11/4 14:41,,2018/11/4 14:00,0:06:40,0:06:40,,18,44,,,2018/11/4 14:00,2018/11/4 14:51,43408.583333333343408.61875,#N/A,,,
-,-,14,2018/11/4 14:01,026-981-GREEN 028-337-GREEN 027-846-GREEN 114-033-SUN,9543,乗客アプリ（目的地から）,4033,729,2,4,,2018/11/4 14:15,2018/11/4 14:31,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.454389 139.630904,横浜ランドマークタワー,2018/11/4 14:18,2018/11/4 14:18,2018/11/4 14:44,2018/11/4 14:44,,2018/11/4 14:01,0:16:52,1:07:28,,00,13,,,2018/11/4 14:01,2018/11/4 14:31,43408.584027777843408.6048611111,肯定的,,,
-,-,14,2018/11/4 14:02,167-293-CAKE,9544,乗客アプリWeb（目的地から）,5004,498,6,1,,2018/11/4 14:26,2018/11/4 14:36,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/4 14:30,2018/11/4 14:30,2018/11/4 14:44,2018/11/4 14:44,,2018/11/4 14:02,0:09:26,0:09:26,,00,24,,,2018/11/4 14:02,2018/11/4 14:36,43408.584722222243408.6083333333,#N/A,,,
-,-,14,2018/11/4 14:02,167-289-CAKE,9545,乗客アプリWeb（目的地から）,4988,881,9,3,,2018/11/4 14:53,2018/11/4 15:10,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.454389 139.630904,横浜ランドマークタワー,2018/11/4 14:44,2018/11/4 14:55,2018/11/4 15:03,2018/11/4 15:14,,2018/11/4 14:02,0:16:03,0:48:09,,09,51,,,2018/11/4 14:02,2018/11/4 15:10,43408.584722222243408.6319444444,#N/A,,,
-,-,14,2018/11/4 14:07,027-796-GREEN 028-033-GREEN,9546,乗客アプリ（目的地から）,4307,396,8,2,,2018/11/4 14:43,2018/11/4 14:50,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/4 14:45,2018/11/4 14:45,2018/11/4 14:57,2018/11/4 14:57,,2018/11/4 14:07,0:07:36,0:15:12,,00,35,,,2018/11/4 14:07,2018/11/4 14:50,43408.588194444443408.6180555556,肯定的,,,
-,-,14,2018/11/4 14:12,015-447-RED 015-448-RED,9551,乗客アプリ（地図から）,1214,989,10,2,,2018/11/4 14:24,2018/11/4 14:35,35.448801 139.636702,ホテルルートイン横浜馬車道,35.44291 139.650404,みなとみらい線　元町・中華街駅,2018/11/4 14:28,2018/11/4 14:28,2018/11/4 14:38,2018/11/4 14:38,,2018/11/4 14:12,0:11:24,0:22:48,,00,11,,,2018/11/4 14:12,2018/11/4 14:35,43408.591666666743408.6076388889,#N/A,,,
-,-,14,2018/11/4 14:13,166-766-agekke,9553,乗客アプリ（地図から）,1727,228,4,1,,2018/11/4 14:38,2018/11/4 14:46,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.447546 139.64358,横浜開港資料館,2018/11/4 14:39,2018/11/4 14:42,2018/11/4 14:56,2018/11/4 14:56,,2018/11/4 14:13,0:08:08,0:08:08,,00,24,,,2018/11/4 14:13,2018/11/4 14:46,43408.592361111143408.6152777778,#N/A,,,
★,-,14,2018/11/4 14:17,063-750-BANANA 063-748-BANANA 063-850-BANANA 063-749-BANANA 050-980-STRAWBERRY,9556,まちかど端末（店舗から）,0,638,8,5,,2018/11/4 15:00,2018/11/4 15:05,35.453715 139.638133,横浜ワールドポーターズ,35.454389 139.630904,横浜ランドマークタワー,2018/11/4 15:02,2018/11/4 15:02,2018/11/4 15:16,2018/11/4 15:16,2018/11/4 14:27,2018/11/4 14:27,0:04:58,0:24:50,,00,33,,,2018/11/4 14:17,2018/11/4 15:05,43408.595138888943408.6284722222,#N/A,,,
★,-,14,2018/11/4 14:21,004-881-BLUE,9558,乗客アプリ（目的地から）,4940,126,1,1,,2018/11/4 14:56,2018/11/4 15:00,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.453715 139.638133,横浜ワールドポーターズ,2018/11/4 14:52,2018/11/4 14:55,2018/11/4 15:01,2018/11/4 15:03,2018/11/4 14:31,2018/11/4 14:31,0:03:41,0:03:41,,04,25,,,2018/11/4 14:21,2018/11/4 15:00,43408.597916666743408.625,肯定的,,,
★,-,14,2018/11/4 14:22,167-290-CAKE,9559,乗客アプリ（目的地から）,4979,349,10,1,,2018/11/4 14:42,2018/11/4 14:57,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.454389 139.630904,横浜ランドマークタワー,2018/11/4 14:44,2018/11/4 14:44,2018/11/4 15:02,2018/11/4 15:06,2018/11/4 14:32,2018/11/4 14:32,0:14:37,0:14:37,,00,10,,,2018/11/4 14:22,2018/11/4 14:57,43408.598611111143408.6229166667,#N/A,,,
★,-,14,2018/11/4 14:22,167-269-CAKE,9560,乗客アプリ（目的地から）,4859,74,10,1,,2018/11/4 14:42,2018/11/4 14:57,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.454389 139.630904,横浜ランドマークタワー,2018/11/4 14:45,2018/11/4 14:45,2018/11/4 15:02,2018/11/4 15:06,2018/11/4 14:32,2018/11/4 14:32,0:14:26,0:14:26,,00,10,,,2018/11/4 14:22,2018/11/4 14:57,43408.598611111143408.6229166667,#N/A,,,
-,-,14,2018/11/4 14:23,106-131-SNOW,9563,乗客アプリ（地図から）,4959,658,5,1,,2018/11/4 14:36,2018/11/4 15:31,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.456605 139.635327,横浜ベイホテル東急,2018/11/4 14:59,2018/11/4 14:59,2018/11/4 15:18,2018/11/4 15:27,,2018/11/4 14:23,0:55:15,0:55:15,,00,13,,,2018/11/4 14:23,2018/11/4 15:31,43408.599305555643408.6465277778,肯定的,,,
-,-,14,2018/11/4 14:24,065-290-BANANA 067-868-BANANA 066-995-BANANA 063-211-BANANA 066-994-BANANA 066-996-BANANA,9565,まちかど端末（乗降ポイントから）,0,561,4,6,,2018/11/4 14:58,2018/11/4 15:01,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.443704 139.651332,ホテルメルパルク横浜,2018/11/4 15:00,2018/11/4 15:00,2018/11/4 15:08,2018/11/4 15:08,,2018/11/4 14:24,0:02:29,0:14:54,,00,34,,,2018/11/4 14:24,2018/11/4 15:01,43408.643408.6256944444,#N/A,,,
-,-,14,2018/11/4 14:25,022-503-GREEN 022-466-GREEN 022-502-GREEN,9566,まちかど端末（店舗から）,0,15,7,3,,2018/11/4 15:11,2018/11/4 15:20,35.443073 139.651914,横浜人形の家,35.453715 139.638133,横浜ワールドポーターズ,2018/11/4 15:12,2018/11/4 15:12,2018/11/4 15:28,2018/11/4 15:28,,2018/11/4 14:25,0:08:41,0:26:03,,00,45,,,2018/11/4 14:25,2018/11/4 15:20,43408.600694444443408.6388888889,#N/A,,,
-,-,14,2018/11/4 14:26,112-037-SUN 110-573-SUN,9568,まちかど端末（店舗から）,0,627,5,2,,2018/11/4 14:42,2018/11/4 14:53,35.443704 139.651332,ホテルメルパルク横浜,35.443908 139.635249,イセザキ・モール,2018/11/4 15:02,2018/11/4 15:02,2018/11/4 15:14,2018/11/4 14:53,,2018/11/4 14:26,0:11:13,0:22:26,,00,15,,,2018/11/4 14:26,2018/11/4 14:53,43408.601388888943408.6201388889,#N/A,,,
-,-,14,2018/11/4 14:28,020-369-GREEN 020-370-GREEN 020-371-GREEN,9571,まちかど端末（乗降ポイントから）,0,310,6,3,,2018/11/4 14:51,2018/11/4 15:01,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/4 15:00,2018/11/4 15:00,2018/11/4 15:11,2018/11/4 15:14,,2018/11/4 14:28,0:09:40,0:29:00,,00,23,,,2018/11/4 14:28,2018/11/4 15:01,43408.602777777843408.6256944444,#N/A,,,
★,-,14,2018/11/4 14:31,028-095-GREEN 024-534-GREEN,9575,まちかど端末（乗降ポイントから）,0,12,1,2,,2018/11/4 15:06,2018/11/4 15:20,35.452963 139.642093,横浜赤レンガ倉庫,35.443073 139.651914,横浜人形の家,2018/11/4 15:07,2018/11/4 15:07,2018/11/4 15:19,2018/11/4 15:33,2018/11/4 14:41,2018/11/4 14:41,0:14:08,0:28:16,,00,25,,,2018/11/4 14:31,2018/11/4 15:20,43408.604861111143408.6388888889,#N/A,,"※236,237,238行と同一人物と思われるため一番短いものを採用",
★,-,14,2018/11/4 14:36,167-289-CAKE,9579,乗客アプリ（目的地から）,2669,175,6,1,,2018/11/4 14:40,2018/11/4 14:57,35.452963 139.642093,横浜赤レンガ倉庫,35.454389 139.630904,横浜ランドマークタワー,2018/11/4 14:46,2018/11/4 14:46,2018/11/4 15:08,2018/11/4 15:08,2018/11/4 14:46,2018/11/4 14:46,0:17:53,0:17:53,,00,00,,,2018/11/4 14:36,2018/11/4 14:57,43408.608333333343408.6229166667,肯定的,,,
-,-,14,2018/11/4 14:40,109-184-SNOW,9580,乗客アプリ（目的地から）,1958,136,10,1,,2018/11/4 14:48,2018/11/4 15:06,35.447546 139.64358,横浜開港資料館,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/4 14:51,2018/11/4 14:51,2018/11/4 15:16,2018/11/4 15:16,,2018/11/4 14:40,0:17:16,0:17:16,,00,08,,,2018/11/4 14:40,2018/11/4 15:06,43408.611111111143408.6291666667,肯定的,,,
-,-,14,2018/11/4 14:40,024-535-GREEN 024-536-GREEN,9581,乗客アプリ（簡単予約）,5026,563,2,2,,2018/11/4 15:08,2018/11/4 15:22,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/4 15:09,2018/11/4 15:10,2018/11/4 15:19,2018/11/4 15:20,,2018/11/4 14:40,0:14:14,0:28:28,,00,28,,,2018/11/4 14:40,2018/11/4 15:22,43408.611111111143408.6402777778,#N/A,,,
