,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,時間,降車時間,合成キー,評価,,,
-,-,14,2018/11/14 14:30,167-640-CAKE,13878,乗客アプリWeb（簡単予約）,6193,39,3,1,,2018/11/14 14:32,2018/11/14 14:36,35.453715 139.638133,横浜ワールドポーターズ,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/11/14 14:32,2018/11/14 14:32,2018/11/14 14:38,2018/11/14 14:38,,2018/11/14 14:30,0:03:36,0:03:36,,00,02,,,2018/11/14 14:30,2018/11/14 14:36,43418.604166666743418.6083333333,#N/A,,,
★,-,14,2018/11/14 14:30,114-373-SUN,13879,乗客アプリ（地図から）,4839,423,9,1,,2018/11/14 14:36,2018/11/14 14:45,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.455715 139.638114,横浜みなとみらい万葉倶楽部,2018/11/14 14:40,2018/11/14 14:40,2018/11/14 14:58,2018/11/14 14:58,2018/11/14 14:40,2018/11/14 14:40,0:09:21,0:09:21,,00,00,,,2018/11/14 14:30,2018/11/14 14:45,43418.604166666743418.6145833333,#N/A,,,
-,-,14,2018/11/14 14:34,103-495-SNOW,13881,乗客アプリ（地図から）,5652,466,1,1,,2018/11/14 14:46,2018/11/14 15:01,35.441002 139.650809,横浜元町ショッピングストリート,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/14 14:50,2018/11/14 14:50,2018/11/14 15:11,2018/11/14 15:11,,2018/11/14 14:34,0:14:43,0:14:43,,00,12,,,2018/11/14 14:34,2018/11/14 15:01,43418.606944444443418.6256944444,#N/A,,,
-,-,14,2018/11/14 14:37,166-634-agekke,13882,乗客アプリ（地図から）,1338,40,5,1,,2018/11/14 14:38,2018/11/14 14:47,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.456605 139.635327,横浜ベイホテル東急,2018/11/14 14:38,2018/11/14 14:38,2018/11/14 14:58,2018/11/14 14:58,,2018/11/14 14:37,0:08:57,0:08:57,,00,01,,,2018/11/14 14:37,2018/11/14 14:47,43418.609027777843418.6159722222,#N/A,,,
-,-,14,2018/11/14 14:38,103-023-SNOW 103-035-SNOW,13885,乗客アプリ（目的地から）,1541,880,7,2,,2018/11/14 14:47,2018/11/14 14:54,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/14 14:48,2018/11/14 14:48,2018/11/14 15:00,2018/11/14 15:00,,2018/11/14 14:38,0:07:06,0:14:12,,00,09,,,2018/11/14 14:38,2018/11/14 14:54,43418.609722222243418.6208333333,#N/A,,,
-,-,14,2018/11/14 14:38,166-611-agekke,13886,乗客アプリ（目的地から）,3162,995,10,1,,2018/11/14 14:47,2018/11/14 14:59,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/14 14:48,2018/11/14 14:48,2018/11/14 15:07,2018/11/14 15:07,,2018/11/14 14:38,0:11:51,0:11:51,,00,08,,,2018/11/14 14:38,2018/11/14 14:59,43418.609722222243418.6243055556,#N/A,,,
-,-,14,2018/11/14 14:39,024-955-GREEN,13888,乗客アプリ（地図から）,1657,411,13,1,,2018/11/14 14:54,2018/11/14 15:01,35.450554 139.632616,横浜桜木町ワシントンホテル,35.453715 139.638133,横浜ワールドポーターズ,2018/11/14 14:54,2018/11/14 14:54,2018/11/14 15:03,2018/11/14 15:03,,2018/11/14 14:39,0:06:46,0:06:46,,00,14,,,2018/11/14 14:39,2018/11/14 15:01,43418.610416666743418.6256944444,#N/A,,,
-,-,14,2018/11/14 14:45,020-157-GREEN,13891,乗客アプリ（目的地から）,3118,791,9,1,,2018/11/14 14:52,2018/11/14 15:04,35.443908 139.635249,イセザキ・モール,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/14 14:56,2018/11/14 14:56,2018/11/14 15:07,2018/11/14 15:07,,2018/11/14 14:45,0:12:31,0:12:31,,00,06,,,2018/11/14 14:45,2018/11/14 15:04,43418.614583333343418.6277777778,#N/A,,,
-,-,14,2018/11/14 14:46,167-653-CAKE,13892,乗客アプリWeb（目的地から）,6214,938,2,2,,2018/11/14 14:54,2018/11/14 15:15,35.450554 139.632616,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/14 14:56,2018/11/14 14:57,2018/11/14 15:08,2018/11/14 15:16,,2018/11/14 14:46,0:20:25,0:40:50,,00,08,,,2018/11/14 14:46,2018/11/14 15:15,43418.615277777843418.6354166667,#N/A,,,
-,-,14,2018/11/14 14:52,022-442-GREEN,13895,まちかど端末（店舗から）,0,612,7,1,,2018/11/14 14:59,2018/11/14 15:07,35.445857 139.647636,ホテルモントレ横浜,35.443908 139.635249,イセザキ・モール,2018/11/14 14:58,2018/11/14 14:58,2018/11/14 15:08,2018/11/14 15:08,,2018/11/14 14:52,0:07:32,0:07:32,,00,06,,,2018/11/14 14:52,2018/11/14 15:07,43418.619444444443418.6298611111,#N/A,,,
-,-,14,2018/11/14 14:55,167-630-CAKE,13897,乗客アプリ（地図から）,5055,103,4,4,,2018/11/14 14:57,2018/11/14 15:03,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.447541 139.644914,シルク博物館,2018/11/14 15:01,2018/11/14 15:01,2018/11/14 15:10,2018/11/14 15:10,,2018/11/14 14:55,0:05:50,0:23:20,,00,02,,,2018/11/14 14:55,2018/11/14 15:03,43418.621527777843418.6270833333,肯定的,,,
★,-,14,2018/11/14 14:48,027-862-GREEN 027-843-GREEN,13894,乗客アプリ（地図から）,4033,112,2,2,,2018/11/14 14:59,2018/11/14 15:04,35.450554 139.632616,横浜桜木町ワシントンホテル,35.448676 139.635696,横浜平和プラザホテル,2018/11/14 14:58,2018/11/14 14:58,2018/11/14 15:06,2018/11/14 15:06,2018/11/14 14:58,2018/11/14 14:58,0:04:33,0:09:06,,00,00,,,2018/11/14 14:48,2018/11/14 15:04,43418.616666666743418.6277777778,#N/A,,,
-,☆,14,2018/11/14 14:31,167-630-CAKE,13880,乗客アプリ（目的地から）,5055,467,11,4,2018/11/14 14:36,,,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/14 14:44,,2018/11/14 14:51,,,2018/11/14 14:31,0:00:00,0:00:00,,00,,,,2018/11/14 14:31,1900/1/0 0:00,43418.60486111110,#N/A,,※179行と同一人物と思われるため一番短い待ち時間を採用,
-,☆,14,2018/11/14 14:37,103-023-SNOW,13883,乗客アプリ（目的地から）,1541,557,7,1,2018/11/14 14:38,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/14 14:44,,2018/11/14 14:56,,,2018/11/14 14:37,0:00:00,0:00:00,,00,07,,,2018/11/14 14:37,1900/1/0 0:00,43418.60902777780,#N/A,,,
-,☆,14,2018/11/14 14:37,167-630-CAKE,13884,乗客アプリ（目的地から）,5055,592,11,4,2018/11/14 14:47,,,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/14 14:43,,2018/11/14 14:50,,,2018/11/14 14:37,0:00:00,0:00:00,,00,09,,,2018/11/14 14:37,1900/1/0 0:00,43418.60902777780,#N/A,,※177行と同一人物と思われるため一番短い待ち時間を採用,
-,☆,14,2018/11/14 14:38,167-653-CAKE,13887,乗客アプリWeb（目的地から）,6214,984,8,2,2018/11/14 14:44,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443908 139.635249,イセザキ・モール,2018/11/14 14:46,,2018/11/14 14:57,,,2018/11/14 14:38,0:00:00,0:00:00,,00,08,,,2018/11/14 14:38,1900/1/0 0:00,43418.60972222220,#N/A,,,
★,☆,14,2018/11/14 14:43,027-862-GREEN 027-843-GREEN,13889,乗客アプリ（地図から）,4033,62,8,2,2018/11/14 14:48,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.448676 139.635696,横浜平和プラザホテル,2018/11/14 14:53,,2018/11/14 15:00,,2018/11/14 14:53,2018/11/14 14:53,0:00:00,0:00:00,,00,00,,,2018/11/14 14:43,1900/1/0 0:00,43418.61319444440,#N/A,,,
-,☆,14,2018/11/14 14:43,104-498-SNOW,13890,乗客アプリ（地図から）,6174,970,6,1,2018/11/14 14:44,,,35.454389 139.630904,横浜ランドマークタワー,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/11/14 14:45,,2018/11/14 14:58,,,2018/11/14 14:43,0:00:00,0:00:00,,00,01,,,2018/11/14 14:43,1900/1/0 0:00,43418.61319444440,#N/A,,,
-,☆,14,2018/11/14 14:54,101-779-SNOW,13896,乗客アプリ（目的地から）,3039,78,8,1,2018/11/14 15:00,,,35.448676 139.635696,横浜平和プラザホテル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/14 14:56,,2018/11/14 15:05,,,2018/11/14 14:54,0:00:00,0:00:00,,00,05,,,2018/11/14 14:54,1900/1/0 0:00,43418.62083333330,#N/A,,,
-,-,15,2018/11/14 15:00,101-779-SNOW,13898,乗客アプリ（目的地から）,3039,257,8,1,,2018/11/14 15:04,2018/11/14 15:11,35.448676 139.635696,横浜平和プラザホテル,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/14 15:02,2018/11/14 15:02,2018/11/14 15:10,2018/11/14 15:10,,2018/11/14 15:00,0:07:29,0:07:29,406,02,03,05,05,2018/11/14 15:00,2018/11/14 15:11,43418.62543418.6326388889,肯定的,,,
-,-,15,2018/11/14 15:00,167-642-CAKE,13899,乗客アプリWeb（目的地から）,6203,867,1,1,,2018/11/14 15:06,2018/11/14 15:18,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/14 15:02,2018/11/14 15:08,2018/11/14 15:18,2018/11/14 15:27,,2018/11/14 15:00,0:11:33,0:11:33,,04,05,,,2018/11/14 15:00,2018/11/14 15:18,43418.62543418.6375,#N/A,,,
-,-,15,2018/11/14 15:01,066-245-BANANA 066-244-BANANA 066-243-BANANA 066-246-BANANA,13900,まちかど端末（店舗から）,0,705,10,4,,2018/11/14 15:09,2018/11/14 15:14,35.456605 139.635327,横浜ベイホテル東急,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/14 15:10,2018/11/14 15:10,2018/11/14 15:24,2018/11/14 15:24,,2018/11/14 15:01,0:05:27,0:21:48,,00,07,,,2018/11/14 15:01,2018/11/14 15:14,43418.625694444443418.6347222222,#N/A,,,
-,-,15,2018/11/14 15:01,000-364-BLUE,13901,乗客アプリ（簡単予約）,4795,790,4,1,,2018/11/14 15:05,2018/11/14 15:16,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/14 15:09,2018/11/14 15:09,2018/11/14 15:22,2018/11/14 15:22,,2018/11/14 15:01,0:10:47,0:10:47,,00,03,,,2018/11/14 15:01,2018/11/14 15:16,43418.625694444443418.6361111111,#N/A,,,
-,-,15,2018/11/14 15:03,167-655-CAKE,13903,乗客アプリWeb（地図から）,6217,69,13,1,,2018/11/14 15:08,2018/11/14 15:14,35.450554 139.632616,横浜桜木町ワシントンホテル,35.445857 139.647636,ホテルモントレ横浜,2018/11/14 15:10,2018/11/14 15:10,2018/11/14 15:21,2018/11/14 15:21,,2018/11/14 15:03,0:06:10,0:06:10,,00,05,,,2018/11/14 15:03,2018/11/14 15:14,43418.627083333343418.6347222222,#N/A,,,
-,-,15,2018/11/14 15:05,020-137-GREEN,13904,乗客アプリ（地図から）,4034,413,1,1,,2018/11/14 15:10,2018/11/14 15:23,35.454389 139.630904,横浜ランドマークタワー,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/14 15:12,2018/11/14 15:12,2018/11/14 15:30,2018/11/14 15:30,,2018/11/14 15:05,0:13:43,0:13:43,,00,04,,,2018/11/14 15:05,2018/11/14 15:23,43418.628472222243418.6409722222,#N/A,,,
-,-,15,2018/11/14 15:09,063-232-BANANA,13906,乗客アプリ（地図から）,5528,614,11,1,,2018/11/14 15:16,2018/11/14 15:22,35.454389 139.630904,横浜ランドマークタワー,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/11/14 15:20,2018/11/14 15:20,2018/11/14 15:33,2018/11/14 15:33,,2018/11/14 15:09,0:05:50,0:05:50,,00,07,,,2018/11/14 15:09,2018/11/14 15:22,43418.6312543418.6402777778,#N/A,,,
-,-,15,2018/11/14 15:11,167-644-CAKE,13907,乗客アプリ（地図から）,960,714,9,1,,2018/11/14 15:12,2018/11/14 15:24,35.447546 139.64358,横浜開港資料館,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/14 15:13,2018/11/14 15:13,2018/11/14 15:28,2018/11/14 15:28,,2018/11/14 15:11,0:11:27,0:11:27,,00,01,,,2018/11/14 15:11,2018/11/14 15:24,43418.632638888943418.6416666667,#N/A,,,
-,-,15,2018/11/14 15:13,167-630-CAKE,13909,乗客アプリ（目的地から）,5055,934,13,4,,2018/11/14 15:21,2018/11/14 15:31,35.447541 139.644914,シルク博物館,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/14 15:17,2018/11/14 15:17,2018/11/14 15:27,2018/11/14 15:27,,2018/11/14 15:13,0:10:21,0:41:24,,03,07,,,2018/11/14 15:13,2018/11/14 15:31,43418.634027777843418.6465277778,#N/A,,,
-,-,15,2018/11/14 15:14,114-376-SUN,13910,乗客アプリ（地図から）,1310,798,10,1,,2018/11/14 15:16,2018/11/14 15:20,35.450554 139.632616,横浜桜木町ワシントンホテル,35.456605 139.635327,横浜ベイホテル東急,2018/11/14 15:17,2018/11/14 15:17,2018/11/14 15:28,2018/11/14 15:28,,2018/11/14 15:14,0:04:12,0:04:12,,00,01,,,2018/11/14 15:14,2018/11/14 15:20,43418.634722222243418.6388888889,#N/A,,,
-,-,15,2018/11/14 15:16,166-635-agekke,13911,乗客アプリ（地図から）,2051,175,3,1,,2018/11/14 15:22,2018/11/14 15:36,35.456605 139.635327,横浜ベイホテル東急,35.443908 139.635249,イセザキ・モール,2018/11/14 15:28,2018/11/14 15:28,2018/11/14 15:42,2018/11/14 15:42,,2018/11/14 15:16,0:14:46,0:14:46,,00,05,,,2018/11/14 15:16,2018/11/14 15:36,43418.636111111143418.65,#N/A,,,
-,-,15,2018/11/14 15:19,103-036-SNOW,13912,まちかど端末（店舗から）,0,501,2,1,,2018/11/14 15:25,2018/11/14 15:33,35.450554 139.632616,横浜桜木町ワシントンホテル,35.445857 139.647636,ホテルモントレ横浜,2018/11/14 15:28,2018/11/14 15:28,2018/11/14 15:39,2018/11/14 15:39,,2018/11/14 15:19,0:07:53,0:07:53,,00,05,,,2018/11/14 15:19,2018/11/14 15:33,43418.638194444443418.6479166667,#N/A,,,
★,-,15,2018/11/14 15:25,115-020-SUN,13913,乗客アプリ（地図から）,4073,803,3,1,,2018/11/14 15:31,2018/11/14 15:41,35.447546 139.64358,横浜開港資料館,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/14 15:35,2018/11/14 15:35,2018/11/14 15:49,2018/11/14 15:49,2018/11/14 15:35,2018/11/14 15:35,0:10:28,0:10:28,,00,00,,,2018/11/14 15:25,2018/11/14 15:41,43418.642361111143418.6534722222,#N/A,,,
★,-,15,2018/11/14 15:27,018-484-RED 018-483-RED 104-516-SNOW 104-515-SNOW 104-517-SNOW,13914,乗客アプリ（簡単予約）,5085,12,4,5,,2018/11/14 15:33,2018/11/14 15:36,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.454389 139.630904,横浜ランドマークタワー,2018/11/14 15:37,2018/11/14 15:37,2018/11/14 15:47,2018/11/14 15:47,2018/11/14 15:37,2018/11/14 15:37,0:03:11,0:15:55,,00,00,,,2018/11/14 15:27,2018/11/14 15:36,43418.6437543418.65,肯定的,,,
-,-,15,2018/11/14 15:27,066-810-BANANA,13915,まちかど端末（店舗から）,0,864,5,1,,2018/11/14 15:33,2018/11/14 15:43,35.445783 139.642958,横浜情報文化センター,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/14 15:30,2018/11/14 15:30,2018/11/14 15:46,2018/11/14 15:46,,2018/11/14 15:27,0:09:29,0:09:29,,03,06,,,2018/11/14 15:27,2018/11/14 15:43,43418.6437543418.6548611111,#N/A,,,
-,-,15,2018/11/14 15:28,167-653-CAKE,13916,乗客アプリWeb（目的地から）,6214,151,6,2,,2018/11/14 15:34,2018/11/14 15:41,35.452963 139.642093,横浜赤レンガ倉庫,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/11/14 15:36,2018/11/14 15:36,2018/11/14 15:48,2018/11/14 15:48,,2018/11/14 15:28,0:06:52,0:13:44,,00,06,,,2018/11/14 15:28,2018/11/14 15:41,43418.644444444443418.6534722222,#N/A,,,
★,-,15,2018/11/14 15:32,114-376-SUN,13917,乗客アプリ（地図から）,1310,171,8,1,,2018/11/14 15:37,2018/11/14 15:43,35.456605 139.635327,横浜ベイホテル東急,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/14 15:44,2018/11/14 15:44,2018/11/14 15:54,2018/11/14 15:54,2018/11/14 15:42,2018/11/14 15:42,0:05:07,0:05:07,,00,00,,,2018/11/14 15:32,2018/11/14 15:43,43418.647222222243418.6548611111,#N/A,,,
-,-,15,2018/11/14 15:36,166-611-agekke,13918,乗客アプリ（目的地から）,3162,277,7,1,,2018/11/14 15:44,2018/11/14 15:51,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/14 15:48,2018/11/14 15:48,2018/11/14 15:59,2018/11/14 15:59,,2018/11/14 15:36,0:06:25,0:06:25,,00,08,,,2018/11/14 15:36,2018/11/14 15:51,43418.6543418.6604166667,#N/A,,,
★,-,15,2018/11/14 15:37,062-645-BANANA 066-230-BANANA,13921,乗客アプリ（地図から）,5455,39,4,2,,2018/11/14 15:45,2018/11/14 15:55,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/14 15:53,2018/11/14 15:53,2018/11/14 16:12,2018/11/14 16:12,2018/11/14 15:47,2018/11/14 15:47,0:10:07,0:20:14,,00,00,,,2018/11/14 15:37,2018/11/14 15:55,43418.650694444443418.6631944444,#N/A,,,
-,-,15,2018/11/14 15:38,019-154-RED,13922,乗客アプリ（地図から）,3738,138,5,1,,2018/11/14 15:43,2018/11/14 15:53,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/14 15:46,2018/11/14 15:46,2018/11/14 16:04,2018/11/14 16:04,,2018/11/14 15:38,0:09:43,0:09:43,,00,05,,,2018/11/14 15:38,2018/11/14 15:53,43418.651388888943418.6618055556,#N/A,,,
-,-,15,2018/11/14 15:39,018-483-RED 018-484-RED 104-516-SNOW,13923,乗客アプリ（簡単予約）,5085,571,3,3,,2018/11/14 15:48,2018/11/14 15:58,35.454389 139.630904,横浜ランドマークタワー,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/14 15:50,2018/11/14 15:50,2018/11/14 16:09,2018/11/14 16:09,,2018/11/14 15:39,0:09:43,0:29:09,,00,08,,,2018/11/14 15:39,2018/11/14 15:58,43418.652083333343418.6652777778,#N/A,,,
-,-,15,2018/11/14 15:40,032-109-YELLOW,13924,まちかど端末（店舗から）,0,799,2,1,,2018/11/14 15:45,2018/11/14 15:53,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.447541 139.644914,シルク博物館,2018/11/14 15:48,2018/11/14 15:48,2018/11/14 16:00,2018/11/14 16:00,,2018/11/14 15:40,0:07:40,0:07:40,,00,05,,,2018/11/14 15:40,2018/11/14 15:53,43418.652777777843418.6618055556,#N/A,,,
-,-,15,2018/11/14 15:46,022-442-GREEN,13926,まちかど端末（店舗から）,0,149,1,1,,2018/11/14 16:04,2018/11/14 16:12,35.448801 139.636702,ホテルルートイン横浜馬車道,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/14 15:50,2018/11/14 16:02,2018/11/14 16:05,2018/11/14 16:17,,2018/11/14 15:46,0:08:12,0:08:12,,14,18,,,2018/11/14 15:46,2018/11/14 16:12,43418.656944444443418.675,#N/A,,,
-,-,15,2018/11/14 15:46,063-776-BANANA 063-780-BANANA 063-812-BANANA,13927,乗客アプリ（簡単予約）,6166,874,6,3,,2018/11/14 16:00,2018/11/14 16:10,35.441002 139.650809,横浜元町ショッピングストリート,35.443908 139.635249,イセザキ・モール,2018/11/14 15:52,2018/11/14 15:52,2018/11/14 16:05,2018/11/14 16:05,,2018/11/14 15:46,0:10:21,0:31:03,,07,13,,,2018/11/14 15:46,2018/11/14 16:10,43418.656944444443418.6736111111,#N/A,,,
-,-,15,2018/11/14 15:47,167-656-CAKE,13929,乗客アプリWeb（地図から）,6220,497,8,2,,2018/11/14 15:53,2018/11/14 15:59,35.450554 139.632616,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/14 15:56,2018/11/14 15:56,2018/11/14 16:08,2018/11/14 16:08,,2018/11/14 15:47,0:06:20,0:12:40,,00,05,,,2018/11/14 15:47,2018/11/14 15:59,43418.657638888943418.6659722222,肯定的,,,
-,-,15,2018/11/14 15:48,101-779-SNOW,13930,乗客アプリ（地図から）,3039,628,5,1,,2018/11/14 16:00,2018/11/14 16:04,35.441002 139.650809,横浜元町ショッピングストリート,35.445783 139.642958,横浜情報文化センター,2018/11/14 15:55,2018/11/14 15:56,2018/11/14 16:03,2018/11/14 16:07,,2018/11/14 15:48,0:04:04,0:04:04,,05,12,,,2018/11/14 15:48,2018/11/14 16:04,43418.658333333343418.6694444444,#N/A,,,
★,-,15,2018/11/14 15:49,167-647-CAKE,13931,乗客アプリ（地図から）,5715,853,5,3,,2018/11/14 16:01,2018/11/14 16:12,35.441441 139.648505,横浜中華街朱雀門,35.45435 139.631762,横浜ロイヤルパークホテル,2018/11/14 15:59,2018/11/14 15:59,2018/11/14 16:22,2018/11/14 16:22,2018/11/14 15:59,2018/11/14 15:59,0:11:57,0:35:51,,01,01,,,2018/11/14 15:49,2018/11/14 16:12,43418.659027777843418.675,#N/A,,,
-,-,15,2018/11/14 15:50,115-339-SUN,13932,乗客アプリ（簡単予約）,4026,496,7,1,,2018/11/14 15:51,2018/11/14 16:00,35.452963 139.642093,横浜赤レンガ倉庫,35.454389 139.630904,横浜ランドマークタワー,2018/11/14 15:52,2018/11/14 15:52,2018/11/14 16:05,2018/11/14 16:05,,2018/11/14 15:50,0:08:26,0:08:26,,00,01,,,2018/11/14 15:50,2018/11/14 16:00,43418.659722222243418.6666666667,#N/A,,,
-,-,15,2018/11/14 15:59,167-653-CAKE,13936,乗客アプリWeb（目的地から）,6214,464,2,2,,2018/11/14 16:05,2018/11/14 16:16,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.454389 139.630904,横浜ランドマークタワー,2018/11/14 16:04,2018/11/14 16:04,2018/11/14 16:23,2018/11/14 16:23,,2018/11/14 15:59,0:10:48,0:21:36,,00,05,,,2018/11/14 15:59,2018/11/14 16:16,43418.665972222243418.6777777778,#N/A,,,
