,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,,
-,-,14,2018/12/3 14:17,166-364-agekke,24331,乗客アプリ（目的地から）,1742,763,6,1,,2018/12/3 14:20,2018/12/3 14:28,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/3 14:21,2018/12/3 14:21,2018/12/3 14:34,2018/12/3 14:34,,2018/12/3 14:17,0:08:33,0:08:33,,00,02,,,,,,
-,-,14,2018/12/3 14:17,031-758-YELLOW,24332,まちかど端末（乗降ポイントから）,0,346,15,1,,2018/12/3 14:21,2018/12/3 14:34,35.443704 139.651332,ホテルメルパルク横浜,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/3 14:22,2018/12/3 14:23,2018/12/3 14:37,2018/12/3 14:45,,2018/12/3 14:17,0:12:54,0:12:54,,00,03,,,,,,
-,-,14,2018/12/3 14:18,168-116-CAKE,24333,乗客アプリWeb（地図から）,8186,411,2,2,,2018/12/3 14:19,2018/12/3 14:28,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.456605 139.635327,横浜ベイホテル東急,2018/12/3 14:19,2018/12/3 14:19,2018/12/3 14:28,2018/12/3 14:28,,2018/12/3 14:18,0:09:08,0:18:16,,00,01,,,,,,
★,-,14,2018/12/3 14:19,168-137-CAKE,24335,乗客アプリWeb（簡単予約）,5795,861,3,1,,2018/12/3 14:26,2018/12/3 14:31,35.450554 139.632616,横浜桜木町ワシントンホテル,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/3 14:29,2018/12/3 14:29,2018/12/3 14:39,2018/12/3 14:39,2018/12/3 14:29,2018/12/3 14:29,0:05:04,0:05:04,,00,00,,,,,,
★,-,14,2018/12/3 14:19,008-706-BLUE,24336,乗客アプリ（地図から）,4624,126,5,1,,2018/12/3 14:25,2018/12/3 14:35,35.456605 139.635327,横浜ベイホテル東急,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/3 14:29,2018/12/3 14:29,2018/12/3 14:43,2018/12/3 14:43,2018/12/3 14:29,2018/12/3 14:29,0:10:02,0:10:02,,00,00,,,,,,
★,-,14,2018/12/3 14:19,012-535-RED,24337,まちかど端末（店舗から）,0,666,15,1,,2018/12/3 14:25,2018/12/3 14:44,35.441002 139.650809,横浜元町ショッピングストリート,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/3 14:29,2018/12/3 14:29,2018/12/3 14:54,2018/12/3 14:54,2018/12/3 14:29,2018/12/3 14:29,0:18:44,0:18:44,,00,00,,,,,,
★,-,14,2018/12/3 14:20,029-555-GREEN,24339,乗客アプリ（地図から）,2855,26,13,1,,2018/12/3 14:29,2018/12/3 14:44,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/12/3 14:30,2018/12/3 14:30,2018/12/3 14:51,2018/12/3 14:51,2018/12/3 14:30,2018/12/3 14:30,0:15:48,0:15:48,,00,00,,,,,,
-,-,14,2018/12/3 14:20,077-164-ORANGE,24340,まちかど端末（店舗から）,0,78,10,1,,2018/12/3 14:25,2018/12/3 14:34,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.456605 139.635327,横浜ベイホテル東急,2018/12/3 14:27,2018/12/3 14:27,2018/12/3 14:36,2018/12/3 14:36,,2018/12/3 14:20,0:09:05,0:09:05,,00,05,,,,,,
★,-,14,2018/12/3 14:23,036-658-YELLOW,24342,まちかど端末（店舗から）,0,441,11,1,,2018/12/3 14:28,2018/12/3 14:37,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.443908 139.635249,イセザキ・モール,2018/12/3 14:33,2018/12/3 14:33,2018/12/3 14:44,2018/12/3 14:44,2018/12/3 14:33,2018/12/3 14:33,0:08:37,0:08:37,,00,00,,,,,,
-,-,14,2018/12/3 14:23,035-986-YELLOW,24343,乗客アプリ（簡単予約）,4490,363,4,1,,2018/12/3 14:28,2018/12/3 14:38,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/3 14:30,2018/12/3 14:30,2018/12/3 14:39,2018/12/3 14:39,,2018/12/3 14:23,0:09:39,0:09:39,,00,04,,,,,,
-,-,14,2018/12/3 14:26,035-479-YELLOW 035-480-YELLOW,24344,乗客アプリ（地図から）,8222,440,9,2,,2018/12/3 14:30,2018/12/3 14:41,35.445783 139.642958,横浜情報文化センター,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/3 14:31,2018/12/3 14:31,2018/12/3 14:50,2018/12/3 14:50,,2018/12/3 14:26,0:11:15,0:22:30,,00,04,,,,,,
-,-,14,2018/12/3 14:26,066-599-BANANA,24345,乗客アプリ（簡単予約）,7887,1001,8,1,,2018/12/3 14:34,2018/12/3 14:40,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.456605 139.635327,横浜ベイホテル東急,2018/12/3 14:37,2018/12/3 14:37,2018/12/3 14:49,2018/12/3 14:49,,2018/12/3 14:26,0:06:08,0:06:08,,00,07,,,,,,
-,-,14,2018/12/3 14:30,077-266-ORANGE 077-265-ORANGE 077-267-ORANGE,24346,まちかど端末（店舗から）,0,180,5,3,,2018/12/3 14:36,2018/12/3 14:46,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.45435 139.631762,横浜ロイヤルパークホテル,2018/12/3 14:35,2018/12/3 14:35,2018/12/3 14:54,2018/12/3 14:54,,2018/12/3 14:30,0:10:02,0:30:06,,01,06,,,,,,
-,-,14,2018/12/3 14:31,110-816-SUN,24347,乗客アプリ（地図から）,1310,370,10,1,,2018/12/3 14:35,2018/12/3 14:42,35.456605 139.635327,横浜ベイホテル東急,35.448676 139.635696,横浜平和プラザホテル,2018/12/3 14:39,2018/12/3 14:39,2018/12/3 14:50,2018/12/3 14:50,,2018/12/3 14:31,0:07:12,0:07:12,,00,04,,,,,,
-,-,14,2018/12/3 14:33,168-125-CAKE,24348,乗客アプリWeb（地図から）,8206,365,7,2,,2018/12/3 14:39,2018/12/3 14:46,35.445857 139.647636,ホテルモントレ横浜,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/3 14:41,2018/12/3 14:41,2018/12/3 14:55,2018/12/3 14:55,,2018/12/3 14:33,0:06:54,0:13:48,,00,05,,,,,,
-,-,14,2018/12/3 14:34,166-407-agekke,24349,乗客アプリ（目的地から）,5428,700,6,1,,2018/12/3 14:37,2018/12/3 14:46,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/3 14:39,2018/12/3 14:39,2018/12/3 14:56,2018/12/3 14:56,,2018/12/3 14:34,0:08:27,0:08:27,,00,03,,,,,,
★,-,14,2018/12/3 14:34,033-440-YELLOW 033-441-YELLOW,24350,乗客アプリ（地図から）,7890,407,11,2,,2018/12/3 14:49,2018/12/3 14:55,35.441002 139.650809,横浜元町ショッピングストリート,35.445783 139.642958,横浜情報文化センター,2018/12/3 14:50,2018/12/3 14:50,2018/12/3 14:59,2018/12/3 14:59,2018/12/3 14:44,2018/12/3 14:44,0:05:28,0:10:56,,00,04,,,,,,
-,-,14,2018/12/3 14:35,039-506-YELLOW 039-504-YELLOW 039-505-YELLOW,24351,乗客アプリ（地図から）,6052,581,13,3,,2018/12/3 14:51,2018/12/3 15:08,35.441002 139.650809,横浜元町ショッピングストリート,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/3 14:52,2018/12/3 14:52,2018/12/3 15:16,2018/12/3 15:16,,2018/12/3 14:35,0:16:59,0:50:57,,00,16,,,,,,
-,-,14,2018/12/3 14:36,033-518-YELLOW,24352,乗客アプリ（地図から）,5679,916,10,1,,2018/12/3 14:41,2018/12/3 15:12,35.448801 139.636702,ホテルルートイン横浜馬車道,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/3 14:46,2018/12/3 14:46,2018/12/3 15:03,2018/12/3 15:03,,2018/12/3 14:36,0:31:07,0:31:07,,00,05,,,,,,
-,-,14,2018/12/3 14:37,039-474-YELLOW 039-473-YELLOW,24353,乗客アプリ（地図から）,6424,67,8,2,,2018/12/3 14:44,2018/12/3 14:52,35.452963 139.642093,横浜赤レンガ倉庫,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/3 14:52,2018/12/3 14:52,2018/12/3 15:06,2018/12/3 15:06,,2018/12/3 14:37,0:08:15,0:16:30,,00,06,,,,,,
-,-,14,2018/12/3 14:41,141-324-STAR 056-492-STRAWBERRY,24354,乗客アプリ（簡単予約）,8115,190,9,2,,2018/12/3 14:50,2018/12/3 14:57,35.450554 139.632616,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/3 14:54,2018/12/3 14:54,2018/12/3 15:06,2018/12/3 15:06,,2018/12/3 14:41,0:07:19,0:14:38,,00,08,,,,,,
-,-,14,2018/12/3 14:44,071-186-ORANGE 071-185-ORANGE,24356,乗客アプリ（地図から）,8184,574,7,2,,2018/12/3 14:53,2018/12/3 14:58,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/12/3 14:58,2018/12/3 14:58,2018/12/3 15:07,2018/12/3 15:07,,2018/12/3 14:44,0:04:40,0:09:20,,00,09,,,,,,
-,-,14,2018/12/3 14:44,022-198-GREEN 109-309-SNOW,24357,乗客アプリ（目的地から）,2303,810,1,2,,2018/12/3 14:46,2018/12/3 14:58,35.453715 139.638133,横浜ワールドポーターズ,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/3 14:49,2018/12/3 14:49,2018/12/3 15:00,2018/12/3 15:00,,2018/12/3 14:44,0:11:52,0:23:44,,00,01,,,,,,
-,-,14,2018/12/3 14:45,075-931-ORANGE,24358,乗客アプリ（地図から）,8029,37,11,1,,2018/12/3 14:49,2018/12/3 15:01,35.441002 139.650809,横浜元町ショッピングストリート,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/3 14:51,2018/12/3 14:51,2018/12/3 15:09,2018/12/3 15:09,,2018/12/3 14:45,0:11:48,0:11:48,,00,04,,,,,,
-,-,14,2018/12/3 14:45,166-419-agekke,24359,乗客アプリ（目的地から）,1888,61,10,1,,2018/12/3 14:53,2018/12/3 15:03,35.443908 139.635249,イセザキ・モール,35.456605 139.635327,横浜ベイホテル東急,2018/12/3 14:51,2018/12/3 14:51,2018/12/3 15:04,2018/12/3 15:04,,2018/12/3 14:45,0:09:25,0:09:25,,02,08,,,,,,
-,-,14,2018/12/3 14:46,168-138-CAKE,24360,乗客アプリ（目的地から）,8225,670,2,1,,2018/12/3 14:55,2018/12/3 15:03,35.443908 139.635249,イセザキ・モール,35.454389 139.630904,横浜ランドマークタワー,2018/12/3 14:57,2018/12/3 14:57,2018/12/3 15:10,2018/12/3 15:08,,2018/12/3 14:46,0:08:05,0:08:05,,00,08,,,,,,
-,-,14,2018/12/3 14:54,035-308-YELLOW,24363,乗客アプリ（地図から）,8227,633,7,1,,2018/12/3 14:55,2018/12/3 15:06,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/12/3 14:58,2018/12/3 14:58,2018/12/3 15:14,2018/12/3 15:14,,2018/12/3 14:54,0:10:20,0:10:20,,00,01,,,,,,
-,-,14,2018/12/3 14:55,038-071-YELLOW,24364,乗客アプリ（Myルートから）,5163,167,2,1,,2018/12/3 15:03,2018/12/3 15:10,35.454389 139.630904,横浜ランドマークタワー,35.443659 139.650847,横浜マリンタワー,2018/12/3 15:08,2018/12/3 15:08,2018/12/3 15:24,2018/12/3 15:24,,2018/12/3 14:55,0:07:07,0:07:07,,00,07,,,,,,
-,-,14,2018/12/3 14:55,016-886-RED 016-888-RED 016-887-RED,24365,まちかど端末（店舗から）,0,504,1,3,,2018/12/3 15:07,2018/12/3 15:15,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/3 15:11,2018/12/3 15:11,2018/12/3 15:27,2018/12/3 15:27,,2018/12/3 14:55,0:07:40,0:23:00,,00,12,,,,,,
-,-,14,2018/12/3 14:55,035-309-YELLOW,24366,乗客アプリ（地図から）,1347,782,9,1,,2018/12/3 14:59,2018/12/3 15:08,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/12/3 15:03,2018/12/3 15:03,2018/12/3 15:16,2018/12/3 15:16,,2018/12/3 14:55,0:09:23,0:09:23,,00,03,,,,,,
-,-,14,2018/12/3 14:56,077-023-ORANGE 077-022-ORANGE,24367,乗客アプリ（目的地から）,4746,982,8,2,,2018/12/3 14:58,2018/12/3 15:05,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/3 14:59,2018/12/3 14:59,2018/12/3 15:05,2018/12/3 15:05,,2018/12/3 14:56,0:07:04,0:14:08,,00,02,,,,,,
-,-,14,2018/12/3 14:56,110-816-SUN,24368,乗客アプリ（地図から）,1310,716,11,1,,2018/12/3 14:58,2018/12/3 15:06,35.448676 139.635696,横浜平和プラザホテル,35.456605 139.635327,横浜ベイホテル東急,2018/12/3 15:01,2018/12/3 15:01,2018/12/3 15:17,2018/12/3 15:17,,2018/12/3 14:56,0:07:27,0:07:27,,00,02,,,,,,
-,-,14,2018/12/3 14:56,039-525-YELLOW,24370,まちかど端末（乗降ポイントから）,0,735,6,1,,2018/12/3 15:17,2018/12/3 15:34,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.447541 139.644914,シルク博物館,2018/12/3 15:19,2018/12/3 15:19,2018/12/3 15:34,2018/12/3 15:34,,2018/12/3 14:56,0:17:08,0:17:08,,00,20,,,,,,
-,☆,14,2018/12/3 14:58,039-516-YELLOW 039-515-YELLOW,24371,まちかど端末（乗降ポイントから）,0,774,13,2,2018/12/3 15:09,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.453715 139.638133,横浜ワールドポーターズ,2018/12/3 15:20,,2018/12/3 15:33,,,2018/12/3 14:58,0:00:00,0:00:00,,00,21,,,,,,
-,☆,14,2018/12/3 14:16,168-116-CAKE,24329,乗客アプリWeb（地図から）,8186,530,13,2,2018/12/3 14:16,,,35.456605 139.635327,横浜ベイホテル東急,35.454389 139.630904,横浜ランドマークタワー,2018/12/3 14:24,,2018/12/3 14:32,,,2018/12/3 14:16,0:00:00,0:00:00,,00,07,,,,,,
-,☆,14,2018/12/3 14:18,012-535-RED,24334,まちかど端末（乗降ポイントから）,0,549,9,1,2018/12/3 14:18,,,35.441002 139.650809,横浜元町ショッピングストリート,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/3 14:22,,2018/12/3 14:43,,,2018/12/3 14:18,0:00:00,0:00:00,,00,03,,,,,,
-,☆,14,2018/12/3 14:19,035-212-YELLOW 035-213-YELLOW,24338,まちかど端末（店舗から）,0,540,10,2,2018/12/3 14:20,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/3 14:28,,2018/12/3 14:38,,,2018/12/3 14:19,0:00:00,0:00:00,,00,08,,,,,,
-,☆,14,2018/12/3 14:21,077-163-ORANGE,24341,まちかど端末（乗降ポイントから）,0,770,4,1,2018/12/3 14:21,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/3 14:31,,2018/12/3 14:40,,,2018/12/3 14:21,0:00:00,0:00:00,,00,10,,,,,,
-,☆,14,2018/12/3 14:48,038-071-YELLOW,24361,乗客アプリ（目的地から）,5163,836,1,1,2018/12/3 14:53,,,35.454389 139.630904,横浜ランドマークタワー,35.443659 139.650847,横浜マリンタワー,2018/12/3 14:52,,2018/12/3 15:13,,,2018/12/3 14:48,0:00:00,0:00:00,,00,05,,,,,,
-,☆,14,2018/12/3 14:54,035-309-YELLOW,24362,乗客アプリ（地図から）,1347,173,9,1,2018/12/3 14:55,,,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/12/3 15:02,,2018/12/3 15:14,,,2018/12/3 14:54,0:00:00,0:00:00,,00,07,,,,,,
-,☆,14,2018/12/3 14:56,143-330-STAR 039-491-YELLOW,24369,まちかど端末（店舗から）,0,578,15,2,2018/12/3 14:57,,,35.453715 139.638133,横浜ワールドポーターズ,35.454389 139.630904,横浜ランドマークタワー,2018/12/3 15:20,,2018/12/3 15:30,,,2018/12/3 14:56,0:00:00,0:00:00,,00,23,,,,,,
-,-,15,2018/12/3 15:01,066-271-BANANA,24372,乗客アプリ（目的地から）,4091,256,11,1,,2018/12/3 15:09,2018/12/3 15:15,35.456605 139.635327,横浜ベイホテル東急,35.445857 139.647636,ホテルモントレ横浜,2018/12/3 15:13,2018/12/3 15:13,2018/12/3 15:26,2018/12/3 15:26,,2018/12/3 15:01,0:05:58,0:05:58,463,00,08,05,05,,,,
-,-,15,2018/12/3 15:02,166-407-agekke,24374,乗客アプリ（目的地から）,5428,896,3,1,,2018/12/3 15:09,2018/12/3 15:14,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.445783 139.642958,横浜情報文化センター,2018/12/3 15:11,2018/12/3 15:11,2018/12/3 15:16,2018/12/3 15:16,,2018/12/3 15:02,0:05:27,0:05:27,,00,07,,,,,,
-,-,15,2018/12/3 15:02,066-558-BANANA 065-829-BANANA 066-554-BANANA 066-555-BANANA,24375,乗客アプリ（地図から）,6347,260,10,4,,2018/12/3 15:05,2018/12/3 15:13,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/3 15:06,2018/12/3 15:06,2018/12/3 15:18,2018/12/3 15:18,,2018/12/3 15:02,0:07:25,0:29:40,,00,03,,,,,,
★,-,15,2018/12/3 15:04,141-324-STAR 056-492-STRAWBERRY,24377,乗客アプリ（簡単予約）,8115,265,4,2,,2018/12/3 15:14,2018/12/3 15:25,35.452963 139.642093,横浜赤レンガ倉庫,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/3 15:16,2018/12/3 15:16,2018/12/3 15:30,2018/12/3 15:30,2018/12/3 15:14,2018/12/3 15:14,0:10:45,0:21:30,,00,00,,,,,,
-,-,15,2018/12/3 15:09,073-219-ORANGE 066-115-BANANA,24380,乗客アプリ（Myルートから）,1162,299,9,2,,2018/12/3 15:16,2018/12/3 15:24,35.448676 139.635696,横浜平和プラザホテル,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/3 15:16,2018/12/3 15:16,2018/12/3 15:27,2018/12/3 15:27,,2018/12/3 15:09,0:07:53,0:15:46,,00,07,,,,,,
-,-,15,2018/12/3 15:11,077-159-ORANGE 077-200-ORANGE,24381,まちかど端末（乗降ポイントから）,0,550,2,2,,2018/12/3 15:16,2018/12/3 15:23,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/3 15:15,2018/12/3 15:15,2018/12/3 15:29,2018/12/3 15:29,,2018/12/3 15:11,0:07:20,0:14:40,,00,04,,,,,,
-,-,15,2018/12/3 15:13,166-391-agekke,24382,乗客アプリ（地図から）,8224,747,13,1,,2018/12/3 15:17,2018/12/3 15:28,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/12/3 15:16,2018/12/3 15:16,2018/12/3 15:33,2018/12/3 15:33,,2018/12/3 15:13,0:11:20,0:11:20,,00,03,,,,,,
-,-,15,2018/12/3 15:15,168-110-CAKE,24383,乗客アプリWeb（地図から）,8127,960,3,2,,2018/12/3 15:20,2018/12/3 15:29,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/3 15:18,2018/12/3 15:18,2018/12/3 15:32,2018/12/3 15:32,,2018/12/3 15:15,0:08:30,0:17:00,,01,05,,,,,,
-,-,15,2018/12/3 15:16,070-244-ORANGE,24384,乗客アプリ（地図から）,3760,214,15,1,,2018/12/3 15:21,2018/12/3 15:26,35.456605 139.635327,横浜ベイホテル東急,35.445783 139.642958,横浜情報文化センター,2018/12/3 15:28,2018/12/3 15:28,2018/12/3 15:40,2018/12/3 15:40,,2018/12/3 15:16,0:05:16,0:05:16,,00,05,,,,,,
-,-,15,2018/12/3 15:20,035-320-YELLOW 035-319-YELLOW,24385,まちかど端末（乗降ポイントから）,0,15,1,2,,2018/12/3 15:23,2018/12/3 15:35,35.452963 139.642093,横浜赤レンガ倉庫,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/3 15:24,2018/12/3 15:24,2018/12/3 15:39,2018/12/3 15:39,,2018/12/3 15:20,0:11:50,0:23:40,,00,03,,,,,,
★,-,15,2018/12/3 15:20,028-136-GREEN,24386,乗客アプリ（地図から）,3738,829,6,1,,2018/12/3 15:26,2018/12/3 15:42,35.45435 139.631762,横浜ロイヤルパークホテル,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/3 15:30,2018/12/3 15:30,2018/12/3 15:48,2018/12/3 15:48,2018/12/3 15:30,2018/12/3 15:30,0:15:33,0:15:33,,00,00,,,,,,
-,-,15,2018/12/3 15:23,166-342-agekke,24387,乗客アプリ（目的地から）,1334,124,2,1,,2018/12/3 15:33,2018/12/3 15:46,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443908 139.635249,イセザキ・モール,2018/12/3 15:35,2018/12/3 15:35,2018/12/3 15:53,2018/12/3 15:53,,2018/12/3 15:23,0:13:00,0:13:00,,00,10,,,,,,
-,-,15,2018/12/3 15:23,166-388-agekke,24388,乗客アプリ（目的地から）,2314,523,5,1,,2018/12/3 15:29,2018/12/3 15:36,35.447541 139.644914,シルク博物館,35.45435 139.631762,横浜ロイヤルパークホテル,2018/12/3 15:27,2018/12/3 15:27,2018/12/3 15:43,2018/12/3 15:43,,2018/12/3 15:23,0:07:16,0:07:16,,01,05,,,,,,
-,-,15,2018/12/3 15:23,116-449-SUN 116-444-SUN,24389,乗客アプリ（地図から）,7732,702,11,2,,2018/12/3 15:30,2018/12/3 15:38,35.45435 139.631762,横浜ロイヤルパークホテル,35.443908 139.635249,イセザキ・モール,2018/12/3 15:32,2018/12/3 15:32,2018/12/3 15:44,2018/12/3 15:44,,2018/12/3 15:23,0:07:05,0:14:10,,00,07,,,,,,
-,-,15,2018/12/3 15:27,033-856-YELLOW,24392,乗客アプリ（地図から）,7900,857,15,1,,2018/12/3 15:33,2018/12/3 15:41,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/3 15:32,2018/12/3 15:32,2018/12/3 15:45,2018/12/3 15:45,,2018/12/3 15:27,0:07:33,0:07:33,,01,06,,,,,,
-,-,15,2018/12/3 15:29,077-023-ORANGE 077-022-ORANGE,24393,乗客アプリ（目的地から）,4746,501,3,2,,2018/12/3 15:40,2018/12/3 15:50,35.441002 139.650809,横浜元町ショッピングストリート,35.443908 139.635249,イセザキ・モール,2018/12/3 15:43,2018/12/3 15:43,2018/12/3 15:55,2018/12/3 15:55,,2018/12/3 15:29,0:10:18,0:20:36,,00,11,,,,,,
-,-,15,2018/12/3 15:38,036-287-YELLOW,24394,乗客アプリ（Myルートから）,3394,593,4,1,,2018/12/3 15:40,2018/12/3 16:09,35.453715 139.638133,横浜ワールドポーターズ,35.441002 139.650809,横浜元町ショッピングストリート,2018/12/3 15:39,2018/12/3 15:39,2018/12/3 15:55,2018/12/3 16:13,,2018/12/3 15:38,0:29:23,0:29:23,,00,02,,,,,,
