,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,
★,-,17,2018/12/4 17:40,105-099-SNOW,25049,乗客アプリ（目的地から）,6430,466,10,1,,2018/12/4 18:02,2018/12/4 18:20,35.443908 139.635249,イセザキ・モール,35.454389 139.630904,横浜ランドマークタワー,2018/12/4 18:03,2018/12/4 18:03,2018/12/4 18:20,2018/12/4 18:28,2018/12/4 17:50,2018/12/4 17:50,0:17:17,0:17:17,,00,12,,,,,
-,-,17,2018/12/4 17:43,037-127-YELLOW,25054,まちかど端末（乗降ポイントから）,0,459,9,1,,2018/12/4 17:44,2018/12/4 17:50,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 17:49,2018/12/4 17:49,2018/12/4 18:00,2018/12/4 18:00,,2018/12/4 17:43,0:06:15,0:06:15,,00,00,,,,,
-,-,17,2018/12/4 17:50,032-796-YELLOW 025-265-GREEN,25065,乗客アプリ（地図から）,6535,486,5,2,,2018/12/4 18:32,2018/12/4 18:40,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 18:32,2018/12/4 18:32,2018/12/4 18:46,2018/12/4 18:46,,2018/12/4 17:50,0:08:37,0:17:14,,00,41,,,,,
-,-,17,2018/12/4 17:52,037-427-YELLOW,25070,まちかど端末（乗降ポイントから）,0,296,11,1,,2018/12/4 18:25,2018/12/4 18:33,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/4 18:28,2018/12/4 18:28,2018/12/4 18:42,2018/12/4 18:42,,2018/12/4 17:52,0:08:05,0:08:05,,00,32,,,,,
-,-,17,2018/12/4 17:53,037-101-YELLOW,25072,まちかど端末（店舗から）,0,620,8,1,,2018/12/4 17:59,2018/12/4 18:05,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 18:04,2018/12/4 18:04,2018/12/4 18:14,2018/12/4 18:14,,2018/12/4 17:53,0:05:55,0:05:55,,00,06,,,,,
-,-,17,2018/12/4 17:54,117-002-SUN,25075,まちかど端末（乗降ポイントから）,0,26,9,1,,2018/12/4 18:06,2018/12/4 18:12,35.450554 139.632616,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/4 18:01,2018/12/4 18:06,2018/12/4 18:25,2018/12/4 18:16,,2018/12/4 17:54,0:05:48,0:05:48,,04,11,,,,,
-,-,17,2018/12/4 17:55,077-262-ORANGE 077-261-ORANGE,25076,まちかど端末（店舗から）,0,223,13,2,,2018/12/4 18:14,2018/12/4 18:26,35.447541 139.644914,シルク博物館,35.45435 139.631762,横浜ロイヤルパークホテル,2018/12/4 18:23,2018/12/4 18:23,2018/12/4 18:40,2018/12/4 18:38,,2018/12/4 17:55,0:11:52,0:23:44,,00,18,,,,,
★,☆,17,2018/12/4 16:14,010-329-RED 008-275-BLUE 008-261-BLUE,24944,乗客アプリ（目的地から）,4743,680,8,3,2018/12/4 17:18,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/4 17:14,,2018/12/4 17:33,,2018/12/4 17:14,2018/12/4 17:14,0:00:00,0:00:00,,00,03,,,,,
★,☆,17,2018/12/4 16:52,070-589-ORANGE,24986,乗客アプリ（Myルートから）,4442,808,13,1,2018/12/4 17:47,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/12/4 17:52,,2018/12/4 18:03,,2018/12/4 17:52,2018/12/4 17:52,0:00:00,0:00:00,,00,00,,,,,
★,☆,17,2018/12/4 16:58,033-114-YELLOW,24991,まちかど端末（店舗から）,0,759,13,1,2018/12/4 16:58,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.453715 139.638133,横浜ワールドポーターズ,2018/12/4 17:58,,2018/12/4 18:27,,2018/12/4 17:58,2018/12/4 17:58,0:00:00,0:00:00,,00,00,,,,,
-,☆,17,2018/12/4 17:01,116-933-SUN 116-930-SUN,24995,乗客アプリ（Myルートから）,5936,278,11,2,2018/12/4 17:01,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/4 17:24,,2018/12/4 17:43,,,2018/12/4 17:01,0:00:00,0:00:00,,00,22,,,,,
★,☆,17,2018/12/4 17:04,030-569-YELLOW,25000,乗客アプリ（地図から）,6171,184,3,1,2018/12/4 17:17,,,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/4 17:14,,2018/12/4 17:28,,2018/12/4 17:14,2018/12/4 17:14,0:00:00,0:00:00,,00,02,,,,,
-,☆,17,2018/12/4 17:06,056-364-STRAWBERRY,25001,乗客アプリ（地図から）,1706,92,1,1,2018/12/4 17:16,,,35.445857 139.647636,ホテルモントレ横浜,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/12/4 17:11,,2018/12/4 17:24,,,2018/12/4 17:06,0:00:00,0:00:00,,00,10,,,,"※392,395行と同一人物と思われるため一番短いものを採用",
★,☆,17,2018/12/4 17:10,012-525-RED,25009,まちかど端末（乗降ポイントから）,0,241,8,1,2018/12/4 17:10,,,35.443073 139.651914,横浜人形の家,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/4 17:20,,2018/12/4 17:41,,2018/12/4 17:20,2018/12/4 17:20,0:00:00,0:00:00,,00,00,,,,,
★,☆,17,2018/12/4 17:11,115-962-SUN 116-333-SUN,25011,乗客アプリ（目的地から）,7704,126,8,2,2018/12/4 17:11,,,35.456605 139.635327,横浜ベイホテル東急,35.454389 139.630904,横浜ランドマークタワー,2018/12/4 17:41,,2018/12/4 17:49,,2018/12/4 17:21,2018/12/4 17:21,0:00:00,0:00:00,,00,,,,,※389行と同一人物と思われるため一番短いものを採用,
-,☆,17,2018/12/4 17:11,027-122-GREEN,25012,まちかど端末（乗降ポイントから）,0,736,10,1,2018/12/4 17:11,,,35.443073 139.651914,横浜人形の家,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/4 17:28,,2018/12/4 17:49,,,2018/12/4 17:11,0:00:00,0:00:00,,00,17,,,,,
-,☆,17,2018/12/4 17:12,116-124-SUN 116-125-SUN,25013,乗客アプリ（目的地から）,4860,670,8,2,2018/12/4 17:21,,,35.441002 139.650809,横浜元町ショッピングストリート,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/4 17:20,,2018/12/4 17:42,,,2018/12/4 17:12,0:00:00,0:00:00,,00,08,,,,,
-,☆,17,2018/12/4 17:13,115-962-SUN 116-333-SUN,25014,乗客アプリ（目的地から）,7704,291,3,2,2018/12/4 17:27,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.454389 139.630904,横浜ランドマークタワー,2018/12/4 17:26,,2018/12/4 17:43,,,2018/12/4 17:13,0:00:00,0:00:00,,00,13,,,,※386行と同一人物と思われるため一番短いものを採用,
-,☆,17,2018/12/4 17:16,027-496-GREEN,25017,まちかど端末（店舗から）,0,348,15,1,2018/12/4 17:16,,,35.443073 139.651914,横浜人形の家,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/4 17:35,,2018/12/4 17:59,,,2018/12/4 17:16,0:00:00,0:00:00,,00,,,,,※391行と同一人物と思われるため一番短いものを採用,
★,☆,17,2018/12/4 17:17,027-496-GREEN,25019,まちかど端末（乗降ポイントから）,0,927,15,1,2018/12/4 17:17,,,35.443073 139.651914,横浜人形の家,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/4 17:35,,2018/12/4 17:59,,2018/12/4 17:26,2018/12/4 17:26,0:00:00,0:00:00,,00,08,,,,※390行と同一人物と思われるため一番短いものを採用,
-,☆,17,2018/12/4 17:17,056-364-STRAWBERRY,25020,乗客アプリ（地図から）,1706,792,10,1,2018/12/4 17:17,,,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/12/4 17:38,,2018/12/4 17:56,,,2018/12/4 17:17,0:00:00,0:00:00,,00,,,,,"※384,395行と同一人物と思われるため一番短いものを採用",
-,☆,17,2018/12/4 17:17,030-569-YELLOW,25021,乗客アプリ（地図から）,6171,771,15,1,2018/12/4 17:18,,,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/4 17:30,,2018/12/4 17:53,,,2018/12/4 17:17,0:00:00,0:00:00,,00,12,,,,※396行と同一人物と思われるため一番短いものを採用,
★,☆,17,2018/12/4 17:18,035-224-YELLOW 035-223-YELLOW 035-222-YELLOW,25022,乗客アプリ（地図から）,8301,311,10,3,2018/12/4 17:18,,,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 17:51,,2018/12/4 18:05,,2018/12/4 17:28,2018/12/4 17:28,0:00:00,0:00:00,,00,23,,,,,
-,☆,17,2018/12/4 17:18,056-364-STRAWBERRY,25023,乗客アプリ（地図から）,1706,802,15,1,2018/12/4 17:18,,,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.454211 139.642721,MARINE & WALK YOKOHAMA,2018/12/4 17:42,,2018/12/4 17:57,,,2018/12/4 17:18,0:00:00,0:00:00,,00,,,,,"※392,384行と同一人物と思われるため一番短いものを採用",
-,☆,17,2018/12/4 17:18,030-569-YELLOW 116-554-SUN,25024,乗客アプリ（地図から）,6171,905,15,2,2018/12/4 17:19,,,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/4 17:41,,2018/12/4 17:56,,,2018/12/4 17:18,0:00:00,0:00:00,,00,,,,,※393行と同一人物と思われるため一番短いものを採用,
★,☆,17,2018/12/4 17:21,027-496-GREEN,25029,まちかど端末（乗降ポイントから）,0,985,8,1,2018/12/4 17:22,,,35.443073 139.651914,横浜人形の家,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/4 17:31,,2018/12/4 18:00,,2018/12/4 17:31,2018/12/4 17:31,0:00:00,0:00:00,,00,00,,,,,
★,☆,17,2018/12/4 17:24,010-329-RED 008-275-BLUE 008-261-BLUE,25032,乗客アプリ（目的地から）,4743,897,8,3,2018/12/4 17:24,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/4 17:37,,2018/12/4 18:06,,2018/12/4 17:34,2018/12/4 17:34,0:00:00,0:00:00,,00,03,,,,,
-,☆,17,2018/12/4 17:24,037-343-YELLOW,25034,乗客アプリ（簡単予約）,5719,672,5,1,2018/12/4 17:43,,,35.443704 139.651332,ホテルメルパルク横浜,35.443908 139.635249,イセザキ・モール,2018/12/4 17:47,,2018/12/4 17:59,,,2018/12/4 17:24,0:00:00,0:00:00,,00,22,,,,,
★,☆,17,2018/12/4 17:32,111-945-SUN 111-943-SUN,25039,乗客アプリ（簡単予約）,3231,420,10,2,2018/12/4 17:35,,,35.452963 139.642093,横浜赤レンガ倉庫,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/4 17:53,,2018/12/4 18:04,,2018/12/4 17:42,2018/12/4 17:42,0:00:00,0:00:00,,00,10,,,,,
-,☆,17,2018/12/4 17:32,037-100-YELLOW 037-127-YELLOW,25040,まちかど端末（乗降ポイントから）,0,494,9,2,2018/12/4 17:34,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/4 18:10,,2018/12/4 18:24,,,2018/12/4 17:32,0:00:00,0:00:00,,00,38,,,,,
-,☆,17,2018/12/4 17:33,168-134-CAKE,25043,乗客アプリWeb（地図から）,8215,736,13,1,2018/12/4 18:01,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443704 139.651332,ホテルメルパルク横浜,2018/12/4 17:59,,2018/12/4 18:20,,,2018/12/4 17:33,0:00:00,0:00:00,,00,27,,,,,
-,☆,17,2018/12/4 17:33,024-345-GREEN 024-332-GREEN,25044,まちかど端末（店舗から）,0,57,3,2,2018/12/4 17:34,,,35.455715 139.638114,横浜みなとみらい万葉倶楽部,35.454389 139.630904,横浜ランドマークタワー,2018/12/4 18:21,,2018/12/4 18:31,,,2018/12/4 17:33,0:00:00,0:00:00,,00,48,,,,,
-,☆,17,2018/12/4 17:37,168-147-CAKE,25047,乗客アプリWeb（地図から）,8266,259,10,1,2018/12/4 17:38,,,35.443908 139.635249,イセザキ・モール,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 18:03,,2018/12/4 18:10,,,2018/12/4 17:37,0:00:00,0:00:00,,00,26,,,,,
★,☆,17,2018/12/4 17:40,024-345-GREEN 024-332-GREEN,25050,乗客アプリ（目的地から）,8319,448,3,2,2018/12/4 18:18,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/4 18:19,,2018/12/4 18:36,,2018/12/4 17:50,2018/12/4 17:50,0:00:00,0:00:00,,00,28,,,,,
-,☆,17,2018/12/4 17:40,077-022-ORANGE,25051,乗客アプリ（目的地から）,4746,442,4,1,2018/12/4 17:48,,,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 18:26,,2018/12/4 18:38,,,2018/12/4 17:40,0:00:00,0:00:00,,00,45,,,,,
-,☆,17,2018/12/4 17:41,030-586-YELLOW 030-585-YELLOW 069-293-BANANA,25052,乗客アプリ（目的地から）,8318,573,11,3,2018/12/4 17:42,,,35.452963 139.642093,横浜赤レンガ倉庫,35.441441 139.648505,横浜中華街朱雀門,2018/12/4 18:29,,2018/12/4 18:42,,,2018/12/4 17:41,0:00:00,0:00:00,,00,48,,,,,
-,☆,17,2018/12/4 17:43,068-466-BANANA,25055,乗客アプリ（Myルートから）,5455,526,11,1,2018/12/4 17:44,,,35.452963 139.642093,横浜赤レンガ倉庫,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/4 18:29,,2018/12/4 18:39,,,2018/12/4 17:43,0:00:00,0:00:00,,00,,,,,※410行と同一人物と思われるため一番短いものを採用,
-,☆,17,2018/12/4 17:44,037-343-YELLOW,25056,乗客アプリ（簡単予約）,5719,473,13,1,2018/12/4 17:45,,,35.443704 139.651332,ホテルメルパルク横浜,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/4 18:20,,2018/12/4 18:42,,,2018/12/4 17:44,0:00:00,0:00:00,,00,36,,,,,
★,☆,17,2018/12/4 17:45,068-466-BANANA,25057,乗客アプリ（Myルートから）,5455,826,11,1,2018/12/4 17:45,,,35.452963 139.642093,横浜赤レンガ倉庫,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/4 18:29,,2018/12/4 18:39,,2018/12/4 17:55,2018/12/4 17:55,0:00:00,0:00:00,,00,33,,,,※408行と同一人物と思われるため一番短いものを採用,
-,☆,17,2018/12/4 17:45,077-262-ORANGE 077-261-ORANGE,25058,まちかど端末（店舗から）,0,851,5,2,2018/12/4 17:48,,,35.447541 139.644914,シルク博物館,35.45435 139.631762,横浜ロイヤルパークホテル,2018/12/4 18:30,,2018/12/4 18:47,,,2018/12/4 17:45,0:00:00,0:00:00,,00,45,,,,,
-,☆,17,2018/12/4 17:46,027-515-GREEN,25059,まちかど端末（店舗から）,0,728,8,1,2018/12/4 17:48,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 18:02,,2018/12/4 18:10,,,2018/12/4 17:46,0:00:00,0:00:00,,00,15,,,,,
-,☆,17,2018/12/4 17:47,030-586-YELLOW 030-585-YELLOW 069-293-BANANA,25060,乗客アプリ（地図から）,8318,828,11,3,2018/12/4 17:50,,,35.447541 139.644914,シルク博物館,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/4 17:53,,2018/12/4 17:59,,,2018/12/4 17:47,0:00:00,0:00:00,,00,05,,,,,
★,☆,17,2018/12/4 17:48,026-238-GREEN 026-249-GREEN 027-401-GREEN 035-218-YELLOW,25061,乗客アプリ（地図から）,8191,821,15,4,2018/12/4 17:52,,,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/4 18:36,,2018/12/4 18:53,,2018/12/4 17:58,2018/12/4 17:58,0:00:00,0:00:00,,00,38,,,,,
-,☆,17,2018/12/4 17:49,077-022-ORANGE,25062,乗客アプリ（地図から）,4746,658,11,1,2018/12/4 17:50,,,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 18:29,,2018/12/4 18:41,,,2018/12/4 17:49,0:00:00,0:00:00,,00,39,,,,,
-,☆,17,2018/12/4 17:50,037-427-YELLOW,25063,まちかど端末（乗降ポイントから）,0,238,11,1,2018/12/4 17:52,,,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/4 18:28,,2018/12/4 18:42,,,2018/12/4 17:50,0:00:00,0:00:00,,00,38,,,,,
-,☆,17,2018/12/4 17:50,012-641-RED,25064,まちかど端末（店舗から）,0,920,8,1,2018/12/4 17:50,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/12/4 18:03,,2018/12/4 18:12,,,2018/12/4 17:50,0:00:00,0:00:00,,00,13,,,,※419行と同一人物と思われるため一番短いものを採用,
-,☆,17,2018/12/4 17:51,025-524-GREEN,25066,乗客アプリ（Myルートから）,5351,65,13,1,2018/12/4 17:51,,,35.445783 139.642958,横浜情報文化センター,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/4 18:13,,2018/12/4 18:39,,,2018/12/4 17:51,0:00:00,0:00:00,,00,22,,,,,
-,☆,17,2018/12/4 17:51,012-641-RED,25067,まちかど端末（店舗から）,0,554,6,1,2018/12/4 17:51,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.456605 139.635327,横浜ベイホテル東急,2018/12/4 18:43,,2018/12/4 18:56,,,2018/12/4 17:51,0:00:00,0:00:00,,00,,,,,※417行と同一人物と思われるため一番短いものを採用,
-,☆,17,2018/12/4 17:51,077-262-ORANGE 077-261-ORANGE,25068,まちかど端末（店舗から）,0,642,13,2,2018/12/4 17:52,,,35.447541 139.644914,シルク博物館,35.453715 139.638133,横浜ワールドポーターズ,2018/12/4 18:23,,2018/12/4 18:36,,,2018/12/4 17:51,0:00:00,0:00:00,,00,32,,,,,
-,☆,17,2018/12/4 17:51,056-369-STRAWBERRY,25069,乗客アプリ（簡単予約）,8315,45,8,1,2018/12/4 17:52,,,35.456605 139.635327,横浜ベイホテル東急,35.453715 139.638133,横浜ワールドポーターズ,2018/12/4 18:02,,2018/12/4 18:10,,,2018/12/4 17:51,0:00:00,0:00:00,,00,11,,,,,
-,☆,17,2018/12/4 17:53,077-262-ORANGE 077-261-ORANGE,25071,まちかど端末（店舗から）,0,148,13,2,2018/12/4 17:54,,,35.447541 139.644914,シルク博物館,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/4 18:23,,2018/12/4 18:37,,,2018/12/4 17:53,0:00:00,0:00:00,,00,30,,,,,
-,☆,17,2018/12/4 17:53,026-238-GREEN 026-249-GREEN 027-401-GREEN 035-218-YELLOW,25073,乗客アプリ（地図から）,8191,907,15,4,2018/12/4 18:02,,,35.454389 139.630904,横浜ランドマークタワー,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/4 18:35,,2018/12/4 18:50,,,2018/12/4 17:53,0:00:00,0:00:00,,00,41,,,,,
-,☆,17,2018/12/4 17:54,037-343-YELLOW,25074,乗客アプリ（簡単予約）,5719,167,6,1,2018/12/4 17:58,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/4 18:34,,2018/12/4 18:52,,,2018/12/4 17:54,0:00:00,0:00:00,,00,40,,,,,
-,☆,17,2018/12/4 17:56,077-458-ORANGE 077-464-ORANGE,25078,まちかど端末（店舗から）,0,918,6,2,2018/12/4 17:59,,,35.443704 139.651332,ホテルメルパルク横浜,35.443908 139.635249,イセザキ・モール,2018/12/4 18:37,,2018/12/4 18:50,,,2018/12/4 17:56,0:00:00,0:00:00,,00,41,,,,,
-,☆,17,2018/12/4 17:58,077-543-ORANGE,25079,乗客アプリ（目的地から）,7165,258,6,1,2018/12/4 17:58,,,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/12/4 18:44,,2018/12/4 19:01,,,2018/12/4 17:58,0:00:00,0:00:00,,00,46,,,,※427行と同一人物と思われるため一番短いものを採用,
-,☆,17,2018/12/4 17:59,077-543-ORANGE,25080,乗客アプリ（地図から）,7165,336,6,1,2018/12/4 17:59,,,35.443908 139.635249,イセザキ・モール,35.441441 139.648505,横浜中華街朱雀門,2018/12/4 18:50,,2018/12/4 19:00,,,2018/12/4 17:59,0:00:00,0:00:00,,00,,,,,※426行と同一人物と思われるため一番短いものを採用,
★,-,18,2018/12/4 17:02,035-769-YELLOW,24996,乗客アプリ（Myルートから）,7574,22,9,1,,2018/12/4 18:06,2018/12/4 18:12,35.450554 139.632616,横浜桜木町ワシントンホテル,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/4 18:02,2018/12/4 18:07,2018/12/4 18:13,2018/12/4 18:17,2018/12/4 18:02,2018/12/4 18:02,0:05:40,0:05:40,593,04,04,10,05,,,
★,-,18,2018/12/4 17:03,075-296-ORANGE,24999,まちかど端末（乗降ポイントから）,0,606,11,1,,2018/12/4 17:57,2018/12/4 18:15,35.445857 139.647636,ホテルモントレ横浜,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/12/4 18:02,2018/12/4 18:02,2018/12/4 18:13,2018/12/4 18:21,2018/12/4 18:02,2018/12/4 18:02,0:17:39,0:17:39,,00,00,,,,,
★,-,18,2018/12/4 17:41,075-889-ORANGE,25053,まちかど端末（店舗から）,0,933,3,1,,2018/12/4 18:40,2018/12/4 18:47,35.448801 139.636702,ホテルルートイン横浜馬車道,35.443704 139.651332,ホテルメルパルク横浜,2018/12/4 18:41,2018/12/4 18:41,2018/12/4 18:52,2018/12/4 18:50,2018/12/4 18:41,2018/12/4 18:41,0:07:20,0:07:20,,00,00,,,,,
★,-,18,2018/12/4 17:56,025-652-GREEN,25077,乗客アプリ（地図から）,2275,587,10,1,,2018/12/4 18:01,2018/12/4 18:16,35.443908 139.635249,イセザキ・モール,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/4 18:06,2018/12/4 18:06,2018/12/4 18:24,2018/12/4 18:24,2018/12/4 18:06,2018/12/4 18:06,0:14:08,0:14:08,,00,00,,,,,
-,-,18,2018/12/4 18:00,076-022-ORANGE 076-021-ORANGE 076-019-ORANGE 076-020-ORANGE,25081,まちかど端末（店舗から）,0,480,2,4,,2018/12/4 18:12,2018/12/4 18:21,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.452963 139.642093,横浜赤レンガ倉庫,2018/12/4 18:10,2018/12/4 18:14,2018/12/4 18:24,2018/12/4 18:28,,2018/12/4 18:00,0:09:10,0:36:40,,02,11,,,,,
