,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,
-,-,20,2018/11/19 20:36,073-466-ORANGE,16597,乗客アプリ（地図から）,3598,335,8,1,,2018/11/19 20:41,2018/11/19 20:48,35.450554 139.632616,横浜桜木町ワシントンホテル,35.445857 139.647636,ホテルモントレ横浜,2018/11/19 20:43,2018/11/19 20:43,2018/11/19 20:52,2018/11/19 20:52,,2018/11/19 20:36,0:07:26,0:07:26,,00,04,,,,,
-,-,20,2018/11/19 20:37,022-226-GREEN,16598,乗客アプリ（目的地から）,5179,415,7,1,,2018/11/19 20:40,2018/11/19 20:43,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.456605 139.635327,横浜ベイホテル東急,2018/11/19 20:38,2018/11/19 20:38,2018/11/19 20:50,2018/11/19 20:50,,2018/11/19 20:37,0:03:42,0:03:42,,01,03,,,,,
★,-,20,2018/11/19 20:37,070-549-ORANGE,16599,乗客アプリ（地図から）,3653,94,6,1,,2018/11/19 20:45,2018/11/19 20:54,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.445857 139.647636,ホテルモントレ横浜,2018/11/19 20:47,2018/11/19 20:47,2018/11/19 21:01,2018/11/19 21:01,2018/11/19 20:47,2018/11/19 20:47,0:09:12,0:09:12,,00,00,,,,,
★,-,20,2018/11/19 20:38,105-879-SNOW,16600,乗客アプリ（目的地から）,6493,357,1,1,,2018/11/19 20:55,2018/11/19 21:02,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/11/19 20:48,2018/11/19 20:48,2018/11/19 20:55,2018/11/19 20:55,2018/11/19 20:48,2018/11/19 20:48,0:07:15,0:07:15,,06,06,,,,,
-,-,20,2018/11/19 20:40,018-747-RED,16601,まちかど端末（店舗から）,0,690,9,1,,2018/11/19 20:43,2018/11/19 20:46,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/11/19 20:43,2018/11/19 20:43,2018/11/19 20:49,2018/11/19 20:49,,2018/11/19 20:40,0:02:28,0:02:28,,00,03,,,,,
-,-,20,2018/11/19 20:43,166-715-agekke,16602,まちかど端末（店舗から）,0,725,3,1,,2018/11/19 20:48,2018/11/19 20:54,35.454389 139.630904,横浜ランドマークタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/19 20:47,2018/11/19 20:47,2018/11/19 20:54,2018/11/19 20:54,,2018/11/19 20:43,0:05:52,0:05:52,,01,05,,,,,
-,-,20,2018/11/19 20:43,024-819-GREEN,16603,乗客アプリ（地図から）,3217,530,11,1,,2018/11/19 20:47,2018/11/19 20:53,35.453715 139.638133,横浜ワールドポーターズ,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 20:47,2018/11/19 20:47,2018/11/19 20:56,2018/11/19 20:56,,2018/11/19 20:43,0:06:03,0:06:03,,00,03,,,,,
-,-,20,2018/11/19 20:45,018-344-RED,16604,乗客アプリ（地図から）,5215,51,7,1,,2018/11/19 20:46,2018/11/19 20:54,35.453715 139.638133,横浜ワールドポーターズ,35.443908 139.635249,イセザキ・モール,2018/11/19 20:49,2018/11/19 20:49,2018/11/19 20:59,2018/11/19 20:59,,2018/11/19 20:45,0:07:25,0:07:25,,00,01,,,,,
-,-,20,2018/11/19 20:46,025-412-GREEN,16605,乗客アプリ（地図から）,6745,442,15,1,,2018/11/19 20:48,2018/11/19 20:57,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.445857 139.647636,ホテルモントレ横浜,2018/11/19 20:48,2018/11/19 20:48,2018/11/19 21:02,2018/11/19 21:02,,2018/11/19 20:46,0:08:34,0:08:34,,00,01,,,,,
-,-,20,2018/11/19 20:47,022-222-GREEN,16606,乗客アプリ（地図から）,6142,731,2,1,,2018/11/19 20:51,2018/11/19 21:01,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/11/19 20:52,2018/11/19 20:52,2018/11/19 20:59,2018/11/19 21:05,,2018/11/19 20:47,0:10:00,0:10:00,,00,04,,,,,
-,-,20,2018/11/19 20:47,018-478-RED,16607,まちかど端末（店舗から）,0,485,9,1,,2018/11/19 20:51,2018/11/19 21:00,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 20:55,2018/11/19 20:55,2018/11/19 21:05,2018/11/19 21:06,,2018/11/19 20:47,0:08:13,0:08:13,,00,04,,,,,
★,-,20,2018/11/19 20:48,118-041-SUN,16608,乗客アプリ（目的地から）,2400,570,2,1,,2018/11/19 20:56,2018/11/19 21:04,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 20:58,2018/11/19 20:58,2018/11/19 21:10,2018/11/19 21:10,2018/11/19 20:58,2018/11/19 20:58,0:08:00,0:08:00,,00,00,,,,,
-,-,20,2018/11/19 20:48,023-859-GREEN,16609,まちかど端末（店舗から）,0,993,13,1,,2018/11/19 20:56,2018/11/19 21:03,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.443908 139.635249,イセザキ・モール,2018/11/19 20:56,2018/11/19 20:56,2018/11/19 21:05,2018/11/19 21:05,,2018/11/19 20:48,0:07:17,0:07:17,,00,07,,,,,
-,-,20,2018/11/19 20:51,023-860-GREEN,16610,まちかど端末（乗降ポイントから）,0,887,4,1,,2018/11/19 20:56,2018/11/19 21:00,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 20:57,2018/11/19 20:57,2018/11/19 21:06,2018/11/19 21:06,,2018/11/19 20:51,0:04:19,0:04:19,,00,05,,,,,
-,-,20,2018/11/19 20:51,022-274-GREEN,16611,まちかど端末（乗降ポイントから）,0,828,9,1,,2018/11/19 20:53,2018/11/19 20:59,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 20:56,2018/11/19 20:56,2018/11/19 21:06,2018/11/19 21:06,,2018/11/19 20:51,0:06:20,0:06:20,,00,02,,,,,
-,-,20,2018/11/19 20:52,023-818-GREEN,16612,まちかど端末（店舗から）,0,248,10,1,,2018/11/19 20:57,2018/11/19 21:02,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/11/19 20:57,2018/11/19 20:57,2018/11/19 21:04,2018/11/19 21:04,,2018/11/19 20:52,0:04:57,0:04:57,,00,05,,,,,
-,-,20,2018/11/19 20:54,023-816-GREEN,16613,まちかど端末（店舗から）,0,854,5,1,,2018/11/19 21:00,2018/11/19 21:06,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 20:58,2018/11/19 20:58,2018/11/19 21:07,2018/11/19 21:07,,2018/11/19 20:54,0:05:52,0:05:52,,02,06,,,,,
-,-,20,2018/11/19 20:55,069-671-BANANA 069-670-BANANA,16614,まちかど端末（店舗から）,0,593,3,2,,2018/11/19 20:57,2018/11/19 21:03,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/11/19 20:56,2018/11/19 20:56,2018/11/19 21:05,2018/11/19 21:05,,2018/11/19 20:55,0:05:39,0:11:18,,00,02,,,,,
★,☆,20,2018/11/19 19:58,009-831-BLUE,16576,乗客アプリ（地図から）,2512,977,7,1,2018/11/19 20:03,,,35.453715 139.638133,横浜ワールドポーターズ,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/19 20:08,,2018/11/19 20:16,,2018/11/19 20:08,2018/11/19 20:08,0:00:00,0:00:00,,00,00,,,,,
-,☆,20,2018/11/19 20:04,022-273-GREEN,16578,乗客アプリ（簡単予約）,4795,195,8,1,2018/11/19 20:05,,,35.452963 139.642093,横浜赤レンガ倉庫,35.456605 139.635327,横浜ベイホテル東急,2018/11/19 20:07,,2018/11/19 20:19,,,2018/11/19 20:04,0:00:00,0:00:00,,00,02,,,,,
-,☆,20,2018/11/19 20:14,004-239-BLUE,16587,乗客アプリ（目的地から）,5081,39,5,1,2018/11/19 20:16,,,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/19 20:16,,2018/11/19 20:26,,,2018/11/19 20:14,0:00:00,0:00:00,,00,02,,,,,
-,☆,20,2018/11/19 20:31,166-715-agekke,16593,まちかど端末（店舗から）,0,371,3,1,2018/11/19 20:39,,,35.454389 139.630904,横浜ランドマークタワー,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/19 20:33,,2018/11/19 20:41,,,2018/11/19 20:31,0:00:00,0:00:00,,00,08,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,151,,,,,,,,,,,,,,,,,,,,,,,,,,
